Variable,Description
v004_other_data_1,Ratio of population to primary care physicians.
v088_rawvalue,Dentists raw value
v088_numerator,Dentists numerator
v088_denominator,Dentists denominator
v088_cilow,Dentists CI low
v088_cihigh,Dentists CI high
v088_other_data_1,Ratio of population to dentists.
v062_rawvalue,Mental Health Providers raw value
v062_numerator,Mental Health Providers numerator
v062_denominator,Mental Health Providers denominator
v062_cilow,Mental Health Providers CI low
v062_cihigh,Mental Health Providers CI high
v062_other_data_1,Ratio of population to mental health providers.
v005_rawvalue,Preventable Hospital Stays raw value
v005_numerator,Preventable Hospital Stays numerator
v005_denominator,Preventable Hospital Stays denominator
v005_cilow,Preventable Hospital Stays CI low
v005_cihigh,Preventable Hospital Stays CI high
v005_race_aian,Preventable Hospital Stays (AIAN)
v005_race_asian,Preventable Hospital Stays (Asian/Pacific Islander)
v005_race_black,Preventable Hospital Stays (Black)
v005_race_hispanic,Preventable Hospital Stays (Hispanic)
v005_race_white,Preventable Hospital Stays (White)
v050_rawvalue,Mammography Screening raw value
v050_numerator,Mammography Screening numerator
v050_denominator,Mammography Screening denominator
v050_cilow,Mammography Screening CI low
v050_cihigh,Mammography Screening CI high
v050_race_aian,Mammography Screening (AIAN)
v050_race_asian,Mammography Screening (Asian/Pacific Islander)
v050_race_black,Mammography Screening (Black)
v050_race_hispanic,Mammography Screening (Hispanic)
v050_race_white,Mammography Screening (White)
v155_rawvalue,Flu Vaccinations raw value
v155_numerator,Flu Vaccinations numerator
v155_denominator,Flu Vaccinations denominator
v155_cilow,Flu Vaccinations CI low
v155_cihigh,Flu Vaccinations CI high
v155_race_aian,Flu Vaccinations (AIAN)
v155_race_asian,Flu Vaccinations (Asian/Pacific Islander)
v155_race_black,Flu Vaccinations (Black)
v155_race_hispanic,Flu Vaccinations (Hispanic)
v155_race_white,Flu Vaccinations (White)
v168_rawvalue,High School Completion raw value
v168_numerator,High School Completion numerator
v168_denominator,High School Completion denominator
v168_cilow,High School Completion CI low
v168_cihigh,High School Completion CI high
v069_rawvalue,Some College raw value
v069_numerator,Some College numerator
v069_denominator,Some College denominator
v069_cilow,Some College CI low
v069_cihigh,Some College CI high
v023_rawvalue,Unemployment raw value
v023_numerator,Unemployment numerator
v023_denominator,Unemployment denominator
v023_cilow,Unemployment CI low
v023_cihigh,Unemployment CI high
v024_rawvalue,Children in Poverty raw value
v024_numerator,Children in Poverty numerator
v024_denominator,Children in Poverty denominator
v024_cilow,Children in Poverty CI low
v024_cihigh,Children in Poverty CI high
v024_race_aian,Children in Poverty (AIAN)
v024_race_aian_cilow,Children in Poverty CI low (AIAN)
v024_race_aian_cihigh,Children in Poverty CI high (AIAN)
v024_race_asian,Children in Poverty (Asian/Pacific Islander)
v024_race_asian_cilow,Children in Poverty CI low (Asian/Pacific Islander)
v024_race_asian_cihigh,Children in Poverty CI high (Asian/Pacific Islander)
v024_race_black,Children in Poverty (Black)
v024_race_black_cilow,Children in Poverty CI low (Black)
v024_race_black_cihigh,Children in Poverty CI high (Black)
v024_race_hispanic,Children in Poverty (Hispanic)
v024_race_hispanic_cilow,Children in Poverty CI low (Hispanic)
v024_race_hispanic_cihigh,Children in Poverty CI high (Hispanic)
v024_race_white,Children in Poverty (White)
v024_race_white_cilow,Children in Poverty CI low (White)
v024_race_white_cihigh,Children in Poverty CI high (White)
v044_rawvalue,Income Inequality raw value
v044_numerator,Income Inequality numerator
v044_denominator,Income Inequality denominator
v044_cilow,Income Inequality CI low
v044_cihigh,Income Inequality CI high
v082_rawvalue,Children in Single-Parent Households raw value
v082_numerator,Children in Single-Parent Households numerator
v082_denominator,Children in Single-Parent Households denominator
v082_cilow,Children in Single-Parent Households CI low
v082_cihigh,Children in Single-Parent Households CI high
v140_rawvalue,Social Associations raw value
v140_numerator,Social Associations numerator
v140_denominator,Social Associations denominator
v140_cilow,Social Associations CI low
v140_cihigh,Social Associations CI high
v135_rawvalue,Injury Deaths raw value
v135_numerator,Injury Deaths numerator
v135_denominator,Injury Deaths denominator
v135_cilow,Injury Deaths CI low
v135_cihigh,Injury Deaths CI high
v135_race_aian,Injury Deaths (AIAN)
v135_race_aian_cilow,Injury Deaths CI low (AIAN)
v135_race_aian_cihigh,Injury Deaths CI high (AIAN)
v135_race_asian,Injury Deaths (Asian/Pacific Islander)
v135_race_asian_cilow,Injury Deaths CI low (Asian/Pacific Islander)
v135_race_asian_cihigh,Injury Deaths CI high (Asian/Pacific Islander)
v135_race_black,Injury Deaths (Black)
v135_race_black_cilow,Injury Deaths CI low (Black)
v135_race_black_cihigh,Injury Deaths CI high (Black)
v135_race_hispanic,Injury Deaths (Hispanic)
v135_race_hispanic_cilow,Injury Deaths CI low (Hispanic)
v135_race_hispanic_cihigh,Injury Deaths CI high (Hispanic)
v135_race_white,Injury Deaths (White)
v135_race_white_cilow,Injury Deaths CI low (White)
v135_race_white_cihigh,Injury Deaths CI high (White)
v125_rawvalue,Air Pollution - Particulate Matter raw value
v125_numerator,Air Pollution - Particulate Matter numerator
v125_denominator,Air Pollution - Particulate Matter denominator
v125_cilow,Air Pollution - Particulate Matter CI low
v125_cihigh,Air Pollution - Particulate Matter CI high
v124_rawvalue,Drinking Water Violations raw value
v124_numerator,Drinking Water Violations numerator
v124_denominator,Drinking Water Violations denominator
v124_cilow,Drinking Water Violations CI low
v124_cihigh,Drinking Water Violations CI high
v136_rawvalue,Severe Housing Problems raw value
v136_numerator,Severe Housing Problems numerator
v136_denominator,Severe Housing Problems denominator
v136_cilow,Severe Housing Problems CI low
v136_cihigh,Severe Housing Problems CI high
v136_other_data_1,Percentage of households with high housing costs
v136_other_data_1_cilow,Percentage of households with high housing costs CI low
v136_other_data_1_cihigh,Percentage of households with high housing costs CI high
v136_other_data_2,Percentage of households with overcrowding
v136_other_data_2_cilow,Percentage of households with overcrowding CI low
v136_other_data_2_cihigh,Percentage of households with overcrowding CI high
v136_other_data_3,Percentage of households with lack of kitchen or plumbing facilities
v136_other_data_3_cilow,Percentage of households with lack of kitchen or plumbing facilities CI low
v136_other_data_3_cihigh,Percentage of households with lack of kitchen or plumbing facilities CI high
v067_rawvalue,Driving Alone to Work raw value
v067_numerator,Driving Alone to Work numerator
v067_denominator,Driving Alone to Work denominator
v067_cilow,Driving Alone to Work CI low
v067_cihigh,Driving Alone to Work CI high
v067_race_aian,Driving Alone to Work (AIAN)
v067_race_aian_cilow,Driving Alone to Work CI low (AIAN)
v067_race_aian_cihigh,Driving Alone to Work CI high (AIAN)
v067_race_asian,Driving Alone to Work (Asian/Pacific Islander)
v067_race_asian_cilow,Driving Alone to Work CI low (Asian/Pacific Islander)
v067_race_asian_cihigh,Driving Alone to Work CI high (Asian/Pacific Islander)
v067_race_black,Driving Alone to Work (Black)
v067_race_black_cilow,Driving Alone to Work CI low (Black)
v067_race_black_cihigh,Driving Alone to Work CI high (Black)
v067_race_hispanic,Driving Alone to Work (Hispanic)
v067_race_hispanic_cilow,Driving Alone to Work CI low (Hispanic)
v067_race_hispanic_cihigh,Driving Alone to Work CI high (Hispanic)
v067_race_white,Driving Alone to Work (White)
v067_race_white_cilow,Driving Alone to Work CI low (White)
v067_race_white_cihigh,Driving Alone to Work CI high (White)
v137_rawvalue,Long Commute - Driving Alone raw value
v137_numerator,Long Commute - Driving Alone numerator
v137_denominator,Long Commute - Driving Alone denominator
v137_cilow,Long Commute - Driving Alone CI low
v137_cihigh,Long Commute - Driving Alone CI high
v147_rawvalue,Life Expectancy raw value
v147_numerator,Life Expectancy numerator
v147_denominator,Life Expectancy denominator
v147_cilow,Life Expectancy CI low
v147_cihigh,Life Expectancy CI high
v147_race_aian,Life Expectancy (AIAN)
v147_race_aian_cilow,Life Expectancy CI low (AIAN)
v147_race_aian_cihigh,Life Expectancy CI high (AIAN)
v147_race_asian,Life Expectancy (Asian/Pacific Islander)
v147_race_asian_cilow,Life Expectancy CI low (Asian/Pacific Islander)
v147_race_asian_cihigh,Life Expectancy CI high (Asian/Pacific Islander)
v147_race_black,Life Expectancy (Black)
v147_race_black_cilow,Life Expectancy CI low (Black)
v147_race_black_cihigh,Life Expectancy CI high (Black)
v147_race_hispanic,Life Expectancy (Hispanic)
v147_race_hispanic_cilow,Life Expectancy CI low (Hispanic)
v147_race_hispanic_cihigh,Life Expectancy CI high (Hispanic)
v147_race_white,Life Expectancy (White)
v147_race_white_cilow,Life Expectancy CI low (White)
v147_race_white_cihigh,Life Expectancy CI high (White)
v127_rawvalue,Premature Age-Adjusted Mortality raw value
v127_numerator,Premature Age-Adjusted Mortality numerator
v127_denominator,Premature Age-Adjusted Mortality denominator
v127_cilow,Premature Age-Adjusted Mortality CI low
v127_cihigh,Premature Age-Adjusted Mortality CI high
v127_race_aian,Premature Age-Adjusted Mortality (AIAN)
v127_race_aian_cilow,Premature Age-Adjusted Mortality CI low (AIAN)
v127_race_aian_cihigh,Premature Age-Adjusted Mortality CI high (AIAN)
v127_race_asian,Premature Age-Adjusted Mortality (Asian/Pacific Islander)
v127_race_asian_cilow,Premature Age-Adjusted Mortality CI low (Asian/Pacific Islander)
v127_race_asian_cihigh,Premature Age-Adjusted Mortality CI high (Asian/Pacific Islander)
v127_race_black,Premature Age-Adjusted Mortality (Black)
v127_race_black_cilow,Premature Age-Adjusted Mortality CI low (Black)
v127_race_black_cihigh,Premature Age-Adjusted Mortality CI high (Black)
v127_race_hispanic,Premature Age-Adjusted Mortality (Hispanic)
v127_race_hispanic_cilow,Premature Age-Adjusted Mortality CI low (Hispanic)
v127_race_hispanic_cihigh,Premature Age-Adjusted Mortality CI high (Hispanic)
v127_race_white,Premature Age-Adjusted Mortality (White)
v127_race_white_cilow,Premature Age-Adjusted Mortality CI low (White)
v127_race_white_cihigh,Premature Age-Adjusted Mortality CI high (White)
v128_rawvalue,Child Mortality raw value
v128_numerator,Child Mortality numerator
v128_denominator,Child Mortality denominator
v128_cilow,Child Mortality CI low
v128_cihigh,Child Mortality CI high
v128_race_aian,Child Mortality (AIAN)
v128_race_aian_cilow,Child Mortality CI low (AIAN)
v128_race_aian_cihigh,Child Mortality CI high (AIAN)
v128_race_asian,Child Mortality (Asian/Pacific Islander)
v128_race_asian_cilow,Child Mortality CI low (Asian/Pacific Islander)
v128_race_asian_cihigh,Child Mortality CI high (Asian/Pacific Islander)
v128_race_black,Child Mortality (Black)
v128_race_black_cilow,Child Mortality CI low (Black)
v128_race_black_cihigh,Child Mortality CI high (Black)
v128_race_hispanic,Child Mortality (Hispanic)
v128_race_hispanic_cilow,Child Mortality CI low (Hispanic)
v128_race_hispanic_cihigh,Child Mortality CI high (Hispanic)
v128_race_white,Child Mortality (White)
v128_race_white_cilow,Child Mortality CI low (White)
v128_race_white_cihigh,Child Mortality CI high (White)
v129_rawvalue,Infant Mortality raw value
v129_numerator,Infant Mortality numerator
v129_denominator,Infant Mortality denominator
v129_cilow,Infant Mortality CI low
v129_cihigh,Infant Mortality CI high
v129_race_aian,Infant Mortality (AIAN)
v129_race_aian_cilow,Infant Mortality CI low (AIAN)
v129_race_aian_cihigh,Infant Mortality CI high (AIAN)
v129_race_asian,Infant Mortality (Asian/Pacific Islander)
v129_race_asian_cilow,Infant Mortality CI low (Asian/Pacific Islander)
v129_race_asian_cihigh,Infant Mortality CI high (Asian/Pacific Islander)
v129_race_black,Infant Mortality (Black)
v129_race_black_cilow,Infant Mortality CI low (Black)
v129_race_black_cihigh,Infant Mortality CI high (Black)
v129_race_hispanic,Infant Mortality (Hispanic)
v129_race_hispanic_cilow,Infant Mortality CI low (Hispanic)
v129_race_hispanic_cihigh,Infant Mortality CI high (Hispanic)
v129_race_white,Infant Mortality (White)
v129_race_white_cilow,Infant Mortality CI low (White)
v129_race_white_cihigh,Infant Mortality CI high (White)
v144_rawvalue,Frequent Physical Distress raw value
v144_numerator,Frequent Physical Distress numerator
v144_denominator,Frequent Physical Distress denominator
v144_cilow,Frequent Physical Distress CI low
v144_cihigh,Frequent Physical Distress CI high
v145_rawvalue,Frequent Mental Distress raw value
v145_numerator,Frequent Mental Distress numerator
v145_denominator,Frequent Mental Distress denominator
v145_cilow,Frequent Mental Distress CI low
v145_cihigh,Frequent Mental Distress CI high
v060_rawvalue,Diabetes Prevalence raw value
v060_numerator,Diabetes Prevalence numerator
v060_denominator,Diabetes Prevalence denominator
v060_cilow,Diabetes Prevalence CI low
v060_cihigh,Diabetes Prevalence CI high
v061_rawvalue,HIV Prevalence raw value
v061_numerator,HIV Prevalence numerator
v061_denominator,HIV Prevalence denominator
v061_cilow,HIV Prevalence CI low
v061_cihigh,HIV Prevalence CI high
v139_rawvalue,Food Insecurity raw value
v139_numerator,Food Insecurity numerator
v139_denominator,Food Insecurity denominator
v139_cilow,Food Insecurity CI low
v139_cihigh,Food Insecurity CI high
v083_rawvalue,Limited Access to Healthy Foods raw value
v083_numerator,Limited Access to Healthy Foods numerator
v083_denominator,Limited Access to Healthy Foods denominator
v083_cilow,Limited Access to Healthy Foods CI low
v083_cihigh,Limited Access to Healthy Foods CI high
v138_rawvalue,Drug Overdose Deaths raw value
v138_numerator,Drug Overdose Deaths numerator
v138_denominator,Drug Overdose Deaths denominator
v138_cilow,Drug Overdose Deaths CI low
v138_cihigh,Drug Overdose Deaths CI high
v138_race_aian,Drug Overdose Deaths (AIAN)
v138_race_aian_cilow,Drug Overdose Deaths CI low (AIAN)
v138_race_aian_cihigh,Drug Overdose Deaths CI high (AIAN)
v138_race_asian,Drug Overdose Deaths (Asian/Pacific Islander)
v138_race_asian_cilow,Drug Overdose Deaths CI low (Asian/Pacific Islander)
v138_race_asian_cihigh,Drug Overdose Deaths CI high (Asian/Pacific Islander)
v138_race_black,Drug Overdose Deaths (Black)
v138_race_black_cilow,Drug Overdose Deaths CI low (Black)
v138_race_black_cihigh,Drug Overdose Deaths CI high (Black)
v138_race_hispanic,Drug Overdose Deaths (Hispanic)
v138_race_hispanic_cilow,Drug Overdose Deaths CI low (Hispanic)
v138_race_hispanic_cihigh,Drug Overdose Deaths CI high (Hispanic)
v138_race_white,Drug Overdose Deaths (White)
v138_race_white_cilow,Drug Overdose Deaths CI low (White)
v138_race_white_cihigh,Drug Overdose Deaths CI high (White)
v143_rawvalue,Insufficient Sleep raw value
v143_numerator,Insufficient Sleep numerator
v143_denominator,Insufficient Sleep denominator
v143_cilow,Insufficient Sleep CI low
v143_cihigh,Insufficient Sleep CI high
v003_rawvalue,Uninsured Adults raw value
v003_numerator,Uninsured Adults numerator
v003_denominator,Uninsured Adults denominator
v003_cilow,Uninsured Adults CI low
v003_cihigh,Uninsured Adults CI high
v122_rawvalue,Uninsured Children raw value
v122_numerator,Uninsured Children numerator
v122_denominator,Uninsured Children denominator
v122_cilow,Uninsured Children CI low
v122_cihigh,Uninsured Children CI high
v131_rawvalue,Other Primary Care Providers raw value
v131_numerator,Other Primary Care Providers numerator
v131_denominator,Other Primary Care Providers denominator
v131_cilow,Other Primary Care Providers CI low
v131_cihigh,Other Primary Care Providers CI high
v131_other_data_1,Ratio of population to primary care providers other than physicians.
v021_rawvalue,High School Graduation raw value
v021_numerator,High School Graduation numerator
v021_denominator,High School Graduation denominator
v021_cilow,High School Graduation CI low
v021_cihigh,High School Graduation CI high
v149_rawvalue,Disconnected Youth raw value
v149_numerator,Disconnected Youth numerator
v149_denominator,Disconnected Youth denominator
v149_cilow,Disconnected Youth CI low
v149_cihigh,Disconnected Youth CI high
v159_rawvalue,Reading Scores raw value
v159_numerator,Reading Scores numerator
v159_denominator,Reading Scores denominator
v159_cilow,Reading Scores CI low
v159_cihigh,Reading Scores CI high
v159_race_aian,Reading Scores (AIAN)
v159_race_asian,Reading Scores (Asian/Pacific Islander)
v159_race_black,Reading Scores (Black)
v159_race_hispanic,Reading Scores (Hispanic)
v159_race_white,Reading Scores (White)
v160_rawvalue,Math Scores raw value
v160_numerator,Math Scores numerator
v160_denominator,Math Scores denominator
v160_cilow,Math Scores CI low
v160_cihigh,Math Scores CI high
v160_race_aian,Math Scores (AIAN)
v160_race_asian,Math Scores (Asian/Pacific Islander)
v160_race_black,Math Scores (Black)
v160_race_hispanic,Math Scores (Hispanic)
v160_race_white,Math Scores (White)
v167_rawvalue,School Segregation raw value
v167_numerator,School Segregation numerator
v167_denominator,School Segregation denominator
v167_cilow,School Segregation CI low
v167_cihigh,School Segregation CI high
v169_rawvalue,School Funding Adequacy raw value
v169_numerator,School Funding Adequacy numerator
v169_denominator,School Funding Adequacy denominator
v169_cilow,School Funding Adequacy CI low
v169_cihigh,School Funding Adequacy CI high
v151_rawvalue,Gender Pay Gap raw value
v151_numerator,Gender Pay Gap numerator
v151_denominator,Gender Pay Gap denominator
v151_cilow,Gender Pay Gap CI low
v151_cihigh,Gender Pay Gap CI high
v063_rawvalue,Median Household Income raw value
v063_numerator,Median Household Income numerator
v063_denominator,Median Household Income denominator
v063_cilow,Median Household Income CI low
v063_cihigh,Median Household Income CI high
v063_race_aian,Median Household Income (AIAN)
v063_race_aian_cilow,Median Household Income CI low (AIAN)
v063_race_aian_cihigh,Median Household Income CI high (AIAN)
v063_race_asian,Median household income (Asian)
v063_race_asian_cilow,Median household income CI low (Asian)
v063_race_asian_cihigh,Median household income CI high (Asian)
v063_race_black,Median Household Income (Black)
v063_race_black_cilow,Median Household Income CI low (Black)
v063_race_black_cihigh,Median Household Income CI high (Black)
v063_race_hispanic,Median Household Income (Hispanic)
v063_race_hispanic_cilow,Median Household Income CI low (Hispanic)
v063_race_hispanic_cihigh,Median Household Income CI high (Hispanic)
v063_race_white,Median Household Income (White)
v063_race_white_cilow,Median Household Income CI low (White)
v063_race_white_cihigh,Median Household Income CI high (White)
v170_rawvalue,Living Wage raw value
v170_numerator,Living Wage numerator
v170_denominator,Living Wage denominator
v170_cilow,Living Wage CI low
v170_cihigh,Living Wage CI high
v065_rawvalue,Children Eligible for Free or Reduced Price Lunch raw value
v065_numerator,Children Eligible for Free or Reduced Price Lunch numerator
v065_denominator,Children Eligible for Free or Reduced Price Lunch denominator
v065_cilow,Children Eligible for Free or Reduced Price Lunch CI low
v065_cihigh,Children Eligible for Free or Reduced Price Lunch CI high
v141_rawvalue,Residential Segregation - Black/White raw value
v141_numerator,Residential Segregation - Black/White numerator
v141_denominator,Residential Segregation - Black/White denominator
v141_cilow,Residential Segregation - Black/White CI low
v141_cihigh,Residential Segregation - Black/White CI high
v171_rawvalue,Child Care Cost Burden raw value
v171_numerator,Child Care Cost Burden numerator
v171_denominator,Child Care Cost Burden denominator
v171_cilow,Child Care Cost Burden CI low
v171_cihigh,Child Care Cost Burden CI high
v172_rawvalue,Child Care Centers raw value
v172_numerator,Child Care Centers numerator
v172_denominator,Child Care Centers denominator
v172_cilow,Child Care Centers CI low
v172_cihigh,Child Care Centers CI high
v015_rawvalue,Homicides raw value
v015_numerator,Homicides numerator
v015_denominator,Homicides denominator
v015_cilow,Homicides CI low
v015_cihigh,Homicides CI high
v015_race_aian,Homicides (AIAN)
v015_race_aian_cilow,Homicides CI low (AIAN)
v015_race_aian_cihigh,Homicides CI high (AIAN)
v015_race_asian,Homicides (Asian/Pacific Islander)
v015_race_asian_cilow,Homicides CI low (Asian/Pacific Islander)
v015_race_asian_cihigh,Homicides CI high (Asian/Pacific Islander)
v015_race_black,Homicides (Black)
v015_race_black_cilow,Homicides CI low (Black)
v015_race_black_cihigh,Homicides CI high (Black)
v015_race_hispanic,Homicides (Hispanic)
v015_race_hispanic_cilow,Homicides CI low (Hispanic)
v015_race_hispanic_cihigh,Homicides CI high (Hispanic)
v015_race_white,Homicides (White)
v015_race_white_cilow,Homicides CI low (White)
v015_race_white_cihigh,Homicides CI high (White)
v161_rawvalue,Suicides raw value
v161_numerator,Suicides numerator
v161_denominator,Suicides denominator
v161_cilow,Suicides CI low
v161_cihigh,Suicides CI high
v161_other_data_1,Crude suicide rate
v161_race_aian,Suicides (AIAN)
v161_race_aian_cilow,Suicides CI low (AIAN)
v161_race_aian_cihigh,Suicides CI high (AIAN)
v161_race_asian,Suicides (Asian/Pacific Islander)
v161_race_asian_cilow,Suicides CI low (Asian/Pacific Islander)
v161_race_asian_cihigh,Suicides CI high (Asian/Pacific Islander)
v161_race_black,Suicides (Black)
v161_race_black_cilow,Suicides CI low (Black)
v161_race_black_cihigh,Suicides CI high (Black)
v161_race_hispanic,Suicides (Hispanic)
v161_race_hispanic_cilow,Suicides CI low (Hispanic)
v161_race_hispanic_cihigh,Suicides CI high (Hispanic)
v161_race_white,Suicides (White)
v161_race_white_cilow,Suicides CI low (White)
v161_race_white_cihigh,Suicides CI high (White)
v148_rawvalue,Firearm Fatalities raw value
v148_numerator,Firearm Fatalities numerator
v148_denominator,Firearm Fatalities denominator
v148_cilow,Firearm Fatalities CI low
v148_cihigh,Firearm Fatalities CI high
v148_race_aian,Firearm Fatalities (AIAN)
v148_race_aian_cilow,Firearm Fatalities CI low (AIAN)
v148_race_aian_cihigh,Firearm Fatalities CI high (AIAN)
v148_race_asian,Firearm Fatalities (Asian/Pacific Islander)
v148_race_asian_cilow,Firearm Fatalities CI low (Asian/Pacific Islander)
v148_race_asian_cihigh,Firearm Fatalities CI high (Asian/Pacific Islander)
v148_race_black,Firearm Fatalities (Black)
v148_race_black_cilow,Firearm Fatalities CI low (Black)
v148_race_black_cihigh,Firearm Fatalities CI high (Black)
v148_race_hispanic,Firearm Fatalities (Hispanic)
