Variable,Description
ADPALS42,SAQ 4WKS:ACCMP LESS B/C PHY PRBS SF-12V2
ADPRTM42,SAQ 12 MOS: DR SPENT ENUF TIME WITH YOU
ADPRX42,SAQ: RELATIONSHIP OF PROXY TO ADULT
ADPWLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS SF-12V2
ADRESP42,SAQ 12 MOS: DR SHOWED RESPECT
ADREST42,SAQ 30 DAYS: HOW OFTEN FELT RESTLESS
ADRISK42,SAQ: MORE LIKELY TO TAKE RISKS
ADRTCR42,SAQ 12 MOS: MADE APPT ROUTINE MED CARE
ADRTWW42,SAQ 12 MOS: GOT MED APPT WHEN WANTED
ADSAD42,SAQ 30 DAYS: HOW OFTEN FELT SAD
ADSMOK42,SAQ: CURRENTLY SMOKE
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV SF-12V2
ADSPEC42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADSPRF42,SAQ 12MOS: HOW ESY GETTING SPEC REFERRAL
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFDC11,DID PERSON'S CHECK INCLUDE TANF
AFTHOU42,AC25 HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE11X,AGE AS OF 12/31/11 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
AIDHLP53,USED ASSISTIVE DEVICES - RD 5/3
ALIIMP11,ALIMONY INCOME IMPUTATION FLAG
ALIMP11X,PERSON'S ALIMONY INCOME
AMAEXP11,TOTL AMBULTRY (OB+OP) PHYS ASS T EXP 11
AMAMCD11,PHYS ASS T AMB VSTS-MEDICAID AMT 11
AMAMCR11,PHYS ASS T AMB VSTS-MEDICARE AMT 11
AMAOFD11,PHYS ASS T AMB VSTS - OTHER FED AMT 11
AMAOPR11,PHYS ASS T AMB VSTS - OTH PRIVATE AMT 11
AMAOPU11,PHYS ASS T AMB VSTS - OTH PUBLIC AMT 11
AMAOSR11,P A AMB VSTS - OTH UNCLASS SRCE AMT 11
AMAOTH11,PHYS ASS T AMB VSTS-OTH COMBINED AMT 11
AMAPRV11,PHYS ASS T AMB VSTS-PRIVATE INS AMT 11
AMAPTR11,PHYS ASS T AMB VSTS - PRV & TRI AMT 11
AMASLF11,PHYS ASS T AMB VSTS-SELF/FAMILY AMT 11
AMASST11,"# PHYSICIAN ASS T VSTS (OFF+OUPAT), 2011"
AMASTL11,PHYS ASS T AMB VSTS-OTH ST/LOCL AMT 11
AMATCH11,PHYS ASS T AMBULATORY VISIT CHARGES 11
AMATRI11,PHYS ASS T AMB VSTS-TRICARE AMT 11
AMAVA11,PHYS ASS T AMB VSTS-VA/CHAMPVA AMT 11
AMAWCP11,PHYS ASS T AMB VSTS-WRKERS COMP AMT 11
AMCEXP11,TOTL AMBULTRY (OB+OP) CHIRO EXP 11
AMCHIR11,"# CHIROPRACTR VSTS (OFF+OUTPAT), 2011"
AMCMCD11,CHIRO AMB VISITS - MEDICAID AMT 11
AMCMCR11,CHIRO AMB VISITS - MEDICARE AMT 11
AMCOFD11,CHIRO AMB VISITS - OTHER FEDERAL AMT 11
AMCOPR11,CHIRO AMB VISITS - OTH PRIVATE AMT 11
AMCOPU11,CHIRO AMB VISITS - OTH PUBLIC AMT 11
AMCOSR11,CHIR AMB VSTS - OTH UNCLASS SRCE AMT 11
AMCOTH11,CHIRO AMB VISITS - OTH COMBINED AMT 11
AMCPRV11,CHIRO AMB VISITS - PRIVATE INS AMT 11
AMCPTR11,CHIRO AMB VISITS -PRV & TRI AMT 11
AMCSLF11,CHIRO AMB VISITS - SELF/FAMILY AMT 11
AMCSTL11,CHIRO AMB VISITS - OTH ST/LOCAL AMT 11
AMCTCH11,CHIRO AMBULATORY VISIT CHARGES 11
AMCTRI11,CHIRO AMB VISITS-TRICARE AMT 11
AMCVA11,CHIRO AMB VISITS - VA/CHAMPVA AMT 11
AMCWCP11,CHIRO AMB VISITS-WORKERS COMP AMT 11
AMDRC11,"# CALLS W/OFF & OUTPAT PHYSICIANS, 2011"
AMEEXP11,TOTL AMBULTRY (OB+OP) OPTOMETRIST EXP 11
AMEMCD11,OPTMTRIST AMB VSTS - MEDICAID AMT 11
AMEMCR11,OPTMTRIST AMB VSTS - MEDICARE AMT 11
AMEOFD11,OPTMTRIST AMB VSTS-OTHER FED AMT 11
AMEOPR11,OPTMTRIST AMB VSTS - OTH PRIVATE AMT 11
AMEOPU11,OPTMTRIST AMB VSTS - OTH PUBLIC AMT 11
AMEOSR11,OPTOM AMB VSTS - OTH UNCLAS SRCE AMT 11
AMEOTH11,OPTMTRIST AMB VSTS - OTH COMBINED AMT 11
AMEPRV11,OPTMTRIST AMB VSTS - PRIVATE INS AMT 11
AMEPTR11,OPTMTRIST AMB VSTS - PRV & TRI AMT 11
AMESLF11,OPTMTRIST AMB VSTS - SELF/FAMILY AMT 11
AMESTL11,OPTMTRIST AMB VSTS-OTH ST/LOCAL AMT 11
AMETCH11,OPTOMETRIST AMBULATORY VISIT CHARGES 11
AMETRI11,OPTMTRIST AMB VSTS-TRICARE AMT 11
AMEVA11,OPTMTRIST AMB VSTS-VA/CHAMPVA AMT 11
AMEWCP11,OPTMTRIST AMB VSTS-WORKERS COMP AMT 11
AMNEXP11,TOTL AMBULTRY (OB+OP) NURSE/PRAC EXP 11
AMNMCD11,NRS/PRAC AMB VSTS - MEDICAID AMT 11
AMNMCR11,NRS/PRAC AMB VSTS - MEDICARE AMT 11
AMNOFD11,NRS/PRAC AMB VSTS-OTHER FEDERAL AMT 11
AMNOPR11,NRS/PRAC AMB VSTS - OTH PRIVATE AMT 11
AMNOPU11,NRS/PRAC AMB VSTS - OTH PUBLIC AMT 11
AMNOSR11,NRS/PR AMB VSTS - OTH UNCLAS SRCE AMT 11
AMNOTH11,NRS/PRAC AMB VSTS - OTH COMBINED AMT 11
AMNPRV11,NRS/PRAC AMB VSTS - PRIV INS AMT 11
AMNPTR11,NRS/PRAC AMB VSTS - PRV & TRI AMT 11
AMNSLF11,NRS/PRAC AMB VSTS - SELF/FAMILY AMT 11
AMNSTL11,NRS/PRAC AMB VSTS-OTH ST/LOCAL AMT 11
AMNTCH11,NRS/PRAC AMBULATORY VISIT CHARGES 11
AMNTRI11,NRS/PRAC AMB VSTS-TRICARE AMT 11
AMNURS11,# AMB NURSE/PRCTITIONR VSTS(OB+OP) 11
AMNVA11,NRS/PRAC AMB VSTS-VA/CHAMPVA AMT 11
AMNWCP11,NRS/PRAC AMB VSTS-WORKERS COMP AMT 11
AMOPTO11,# AMB OPTOMETRIST VSTS (OB+OP) 11
AMTEXP11,TOTL AMBULTRY (OB+OP) PT/OT EXP 11
AMTHER11,# AMB PT/OT THRPY VISITS (OB+OP) 11
AMTMCD11,PT/OT AMB VISITS-MEDICAID AMT 11
AMTMCR11,PT/OT AMB VISITS-MEDICARE AMT 11
AMTOFD11,PT/OT AMB VISITS - OTHER FED AMT 11
AMTOPR11,PT/OT AMB VISITS - OTH PRIVATE AMT 11
AMTOPU11,PT/OT AMB VISITS-OTH PUBLIC AMT 11
AMTOSR11,PT/OT AMB VSTS-OTH UNCLAS SRCE AMT 11
AMTOTC11,"# CALLS W/OFFICE & OUPAT DEPTS, 2011"
AMTOTH11,PT/OT AMB VISITS - OTH COMBINED AMT 11
AMTPRV11,PT/OT AMB VISITS-PRIVATE INS AMT 11
AMTPTR11,PT/OT AMB VISITS -PRV & TRI AMT 11
AMTSLF11,PT/OT AMB VISITS-SELF/FAMILY AMT 11
AMTSTL11,PT/OT AMB VISITS-OTH ST/LOCL AMT 11
AMTTCH11,PT/OC AMBULATORY VISIT CHARGES 11
AMTTRI11,PT/OT AMB VISITS-TRICARE AMT 11
AMTVA11,PT/OT AMB VISITS-VA/CHAMPVA AMT 11
AMTWCP11,PT/OT AMB VISITS-WORKERS COMP AMT 11
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLIM11,"ANY LIMITATION IN P15R3,4,5/P16R1,2,3"
APRDLM42,MCAID/SCHIP/O PUB: DLY WAIT 4 APPRV-R4/2
APRDLT42,TRICR/CHAMV: DELAY WAITING 4 APPRVL-R4/2
APRTRM42,MCAID/SCHIP/O PUB: NEED APPRV 4 TRT-R4/2
APRTRT42,TRICR/CHAMV: NEED APPRVL 4 TREATMNT-R4/2
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT53,USED ACUTE PRES INHALER LAST 3 MOS-RD5/3
ASATAK31,ASTHMA ATTACK LAST 12 MOS - RD3/1
ASATAK53,ASTHMA ATTACK LAST 12 MOS - RD 5/3
ASDALY53,NOW TAKE PREV DAILY ASTHMA MEDS - RD 5/3
ASEVFL53,EVER USED PEAK FLOW METER - RD 5/3
ASIANP42,AC19 IS PROVIDER ASIAN-R4/2
ASMRCN53,USED>3ACUTE CN PRES INH LAST 3 MOS-RD5/3
ASPKFL53,HAVE PEAK FLOW METER AT HOME - RD 5/3
ASPREV53,EVER USED PREV DAILY ASTHMA MEDS -RD 5/3
ASPRIN53,TKE ASPIRN EVERY (OTHR) DAY (>17)-RD 5/3
ASSTIL31,DOES PERSON STILL HAVE ASTHMA-RD3/1
ASSTIL53,DOES PERSON STILL HAVE ASTHMA - RD 5/3
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASTHEP53,WHEN WAS LAST EPISODE OF ASTHMA - RD 5/3
ASWNFL53,WHEN LAST USED PEAK FLOW METER - RD 5/3
BEGRFD31,R3/1 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFD42,R4/2 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFD53,R5/3 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BENDIF53,DIFFICULTY BENDING/STOOPING - RD 5/3
BLCKPR42,AC19 IS PROVIDER BLACK/AFRICAN AMER-R4/2
BLDRAGED,AGE OF DIAGNOSIS-BLADDER CANCER
BLDRREMS,BLADDER CANCER IN REMISSION
BLIND42,PERSON IS BLIND - RD 4/2
BLODAGED,AGE OF DIAGNOSIS-BLOOD CANCER
BLODREMS,BLOOD CANCER IN REMISSION
BMINDX53,ADULT BODY MASS INDEX (>17) - RD 5/3
BONEAGED,AGE OF DIAGNOSIS-BONE CANCER
BONEREMS,BONE CANCER IN REMISSION
BOOST42,DR ADVISE BOOSTER SEAT (40<WT<=80)-R4/2
BPCHEK53,TIME SNCE LST BLOOD PRES CHK (>17)-RD5/3
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BPMONT53,# MOS SNCE LST BLOOD PRES CHK (>17)-R5/3
BRAIAGED,AGE OF DIAGNOSIS-BRAIN CANCER
BRAIREMS,BRAIN CANCER IN REMISSION
BRSTAGED,AGE OF DIAGNOSIS-BREAST CANCER
BRSTEX53,HOW LNG SNCE LST BREAST EXAM (>17)-RD5/3
BRSTREMS,BREAST CANCER IN REMISSION
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSTSRE53,RSN HAVE BLD STOOL TST (>39)-R5/3
BSTST53,MST RCNT BLD STOOL TST HME KIT(>39)-R5/3
BUSIMP11,BUSINESS INCOME IMPUTATION FLAG
BUSNP11X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABLOOD,CANCER DIAGNOSED - BLOOD (>17)
CABONE,CANCER DIAGNOSED - BONE (>17)
CABRAIN,CANCER DIAGNOSED - BRAIN (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVIX (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CAESOPH,CANCER DIAGNOSED - ESOPHAGUS (>17)
CAKIDNEY,CANCER DIAGNOSED - KIDNEY (>17)
CALARYNX,CANCER DIAGNOSED - LARYNX (>17)
CALEUKEM,CANCER DIAGNOSED - LEUKEMIA (>17)
CALIVER,CANCER DIAGNOSED - LIVER (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,CANCER DIAGNOSED - LYMPHOMA (>17)
CAMELANO,CANCER DIAGNOSED - MELANOMA (>17)
CAMOUTH,CANCER DIAGNOSED - MOUTH/LIP/TONGE (>17)
CAMUSCLE,CANCER DIAGNSD - SOFTTISS/MUSC/FAT (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAOVARY,CANCER DIAGNOSED - OVARY (>17)
CAPANCRS,CANCER DIAGNOSED - PANCREAS (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CARECO42,AC08 OTH REAS NO USC:COST OF MED CR-R4/2
CARECTUM,CANCER DIAGNOSED - RECTUM (>17)
CASHP11X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CASTOMCH,CANCER DIAGNOSED - STOMACH (>17)
CATESTIS,CANCER DIAGNOSED - TESTIS (>17)
CATHROAT,CANCER DIAGNOSED - THROAT (>17)
CATHYROD,CANCER DIAGNOSED - THYROID (>17)
CAUTERUS,CANCER DIAGNOSED - UTERUS (>17)
CBCK53,CSAQ: CANCER BACK TOLD BY HEALTH PROF
CBCKYR53,CSAQ: YEAR TOLD CANCER BACK
CCLHIN53,CSAQ: CONCERNED LOSING HLTH INS TO CNCR
CCNGFT53,CSAQ: PART-TIME TO FULL-TIME WORKING
CCNGPT53,CSAQ: FULL-TIME TO PART-TIME WORK
CCNRDI53,CSAQ: CANCER DIAGNOSIS BY HEALTH PROF
CDIAG53,CSAQ: CANCER DIAGNOSIS BEFORE AGE 18
CDRET53,CSAQ: DELAYED RETIREMENT
CEFACT53,CSAQ: ACTIVITIES LIMITED DUE TO CANCER
CEFAHU53,CSAQ: ASKED FOR HELP UNDERSTANDING BILLS
CEFASK53,CSAQ: ASKED FOR HELP GETTING TO DOCTOR
CEFBCK53,CSAQ: WORRY CANCER COME BACK/GET WORSE
CEFCOP53,CSAQ: EXP - COPE BETTER W/ CHALLENGES
CEFHLT53,CSAQ: EXP - MADE HEALTHIER HABITS
CEFLCT53,CSAQ: HOW LONG ACTIVITIES LIMITED
CEFMTL53,CSAQ: MENTAL TASKS AFFECTED BY CANCER
CEFOG53,CSAQ: IS LIMITATION ONGOING
CEFOPN53,CSAQ: CHANCES OF CANCER RETURN/GET WORSE
CEFPOS53,CSAQ: EXP - REASON FOR POSITIVE CHANGES
CEFREC53,CSAQ: RCVD HELP FROM DOCTOR OR PROVIDER
CEFRHU53,CSAQ: RCVD HELP UNDERSTANDING BILLS
CEFRSP53,CSAQ: WORRY RESPONSIBILITIES AT HOME/WRK
CEFSTG53,CSAQ: EXP - MADE A STRONGER PERSON
CELIGI53,CSAQ: ELIGIBILITY STATUS FOR CSAQ
CERET53,CSAQ: EARLY RETIREMENT
CERVAGED,AGE OF DIAGNOSIS-CERVICAL CANCER
CERVREMS,CERVICAL CANCER IN REMISSION
CEXTDI53,CSAQ: PAID TIME OFF AT DIAGNOSIS
CEXTLT53,CSAQ: PAID TIME OFF < 1 YEAR AFT TRTMNT
CEXTM53,CSAQ: TOOK EXTENDED PAID TIME OFF
CEXTMT53,CSAQ: PAID TIME OFF >= 1 YEAR AFT TRTMNT
CEXTOG53,CSAQ: PAID TIME OFF ONGOING
CEXTOT53,CSAQ: TOTAL PAID TIME OFF
CEXTRT53,CSAQ: PAID TIME OFF DURING TREATMENT
CFM2MT53,CSAQ: FMEM TAKE EXTND TIM OFF >= 2 MNTH
CFMCOG53,CSAQ: FMEM PART-TIME WORK ONGOING
CFMDRT53,CSAQ: FMEM DELAYED RETIREMENT
CFMEM53,CSAQ: FMEM PROVIDE CARE
CFMETM53,CSAQ: ESTIMATED FMEM TAKE PAID TIME OFF
CFMEXT53,CSAQ: FMEM TAKE EXTENDED PAID TIME OFF
CFMFOG53,CSAQ: FMEM FULL-TIME WORK ONGOING
CFMFTM53,CSAQ: ESTIMATED TIME FMEM WORK FULL-TIME
CFMFTP53,CSAQ: FMEM CHANGE FULL-TIME TO PART-TIME
CFMGRT53,CSAQ: FMEM EARLY RETIREMENT
CFMLDJ53,CSAQ: FMEM CHANGE TO LESS DEMANDING JOB
CFMNPT53,CSAQ: FMEM TAKE UNPAID TIME OFF
CFMNTM53,CSAQ: ESTIMATED UNPAID TIME OFF BY FMEM
CFMOTH53,CSAQ: FMEM OTHER ARRANGEMENTS
CFMPOG53,CSAQ: FMEM EXTND PAID TIME OFF ONGOING
CFMPTF53,CSAQ: FMEM CHANGE PART-TIME TO FULL-TIME
CFMPTM53,CSAQ: ESTIMATED FMEM WORK PART-TIME
CFMTOF53,CSAQ: FMEM TAKE EXTENDED TIME OFF
CFMUOG53,CSAQ: FMEM UNPAID TIME ONGOING
CFNAMT53,CSAQ: AMOUNT OF BORROWED OR IN DEBT
CFNBNK53,CSAQ: SELF OR FMEM FILE BANKRUPTCY
CFNDBT53,CSAQ: MONEY BORROWED OR IN DEBT
CFNPMT53,CSAQ: WORRY PAY MEDICAL BILLS
CFNSAC53,CSAQ: FINANCIAL SACRIFICE
CFNUNB53,CSAQ: UNABLE TO COVER MEDICAL BILLS
CFREE53,CSAQ: FREE FROM CANCER
CFRET53,CSAQ: MIGHT BE FORCED TO RETIRE
CFTRT53,CSAQ: FIRST TIME TREATED FOR CANCER
CFTTOT53,CSAQ: TOTAL FULL-TIME WORK
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)R4/2
CHBMIX42,CHILD'S BODY MASS INDEX (6-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHBRON53,CHRONC BRONCHITS LAST 12 MTHS (>17)-R5/3
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHECK53,HOW LNG LST ROUTNE CHECKUP (>17)-RD 5/3
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHENEC42,CAHPS:12MOS:EASY GET NEC CARE (0-17)R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)R4/2
CHEYRE42,CAHPS:12MOS:ESY W/RFR TO SPEC(0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP11X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP11,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)R4/2
CHNDCR42,CAHPS:12MOS:NEED ANY CARE/TRT(0-17)-R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLCK53,HOW LNG CHOLEST LST CHCK (>17) - RD 5/3
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSPEC42,CAHPS:12MOS:CHLD NEEDED SPEC(0-17)R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CIN2OP53,CSAQ: HLTH INS REFUSED 2ND OPINION
CINCOV53,CSAQ: COVERED BY HEALTH INSURANCE
CINDND53,CSAQ: HEALTH INSURANCE DENIED
CINREF53,CSAQ: HLTH INS REFUSED VISIT COVERAGE
CLDJOB53,CSAQ: TOTAL TIME AT LDJ
CLHINS53,CSAQ: STAY AT JOB - WORRY LOSE HLTH INS
CLINIC42,AC08 OTH REAS NO USC: HOSP/ER/CLNIC-R4/2
CLMDEP11,DID/WILL PERS CLAIM DEPENDENTS ON RETURN
CLMHIP11,DID/WILL PERS DEDUCT HEALTH INSUR. PREM.
CLNTRE53,RSN HAVE COLONOSCOPY (>39)-R5/3
CLNTST53,MOST RECENT COLONOSCOPY (>39) - R5/3
CLPROD53,CSAQ: FEEL LESS PRODUCTIVE
CLSTRT53,CSAQ: LAST CANCER TREATMENT
CMCEFF53,CSAQ: DISCUSS SIDE EFFECTS
CMCFUP53,CSAQ: DISCUSS REGULAR FOLLOW-UP CARE
CMCNEC53,CSAQ: RECEIVED NECESSARY MEDICAL CARE
CMCPSY53,CSAQ: DISCUSS EMO/SOC NEEDS
CMCSTY53,CSAQ: DISCUSS LIFESTYLE OR HEALTH
CMMAIN53,CSAQ: MAIN REASON FOR NO TREATMENT/CARE
CMNACC53,CSAQ: DOCTOR DID NOT ACCEPT INSURANCE
CMNAFF53,CSAQ: COULD NOT AFFORD CARE
CMNCRE53,CSAQ: NO CHILD/ADULT CARE
CMNINS53,CSAQ: INS COMPANY DIDN'T APPROVE OR PAY
CMNLNG53,CSAQ: NO TIME FOR CARE/TREATMENT
CMNOFF53,CSAQ: PROBLEMS GETTING TO DOCTOR OFFICE
CMNPLC53,CSAQ: DIDN'T KNOW WHERE TO GO
CMNTIM53,CSAQ: NO TIME OFF FROM WORK
CMOTHR,CSAQ: OTHER REASON FOR NO TREATMENT/CARE
CMTASK53,CSAQ: INTERFERE WITH MENTAL TASKS
CNGFDI53,CSAQ: PRT-TIME TO FLL-TIME AT DIAGNOSIS
