Variable,Description
MEN_REAS_11,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: SAFETY CONCERN/SIDE EFFECTS
MEN_REAS_12,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: EFFECTIVENESS CONCERN
MEN_REAS_13,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: CHILD FEARFUL
MEN_REAS_14,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: CHILD SHOULD MAKE DECISION
MEN_REAS_15,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: COLLEGE SHOT
MEN_REAS_16,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: DON'T BELIEVE IN VACCINATIONS
MEN_REAS_17,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: FAMILY/PARENTAL DECISION
MEN_REAS_18,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: HANDICAPPED/SPECIAL NEEDS/ILLNESS
MEN_REAS_19,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: RELIGION/ORTHODOX
MEN_REAS_2,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: LACK OF KNOWLEDGE
MEN_REAS_20,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: TIME
MEN_REAS_21,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: MORE INFO/NEW VACCINE
MEN_REAS_22,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: ALREADY UP-TO-DATE
MEN_REAS_23,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: NO DOCTOR OR DOCTOR'S VISIT NOT SCHEDULED
MEN_REAS_3,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: NOT NEEDED OR NOT NECESSARY
MEN_REAS_4,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: NOT SCHOOL REQUIREMENT
MEN_REAS_5,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: NOT AVAILABLE
MEN_REAS_6,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: NOT APPROPRIATE AGE
MEN_REAS_7,MAIN REASON TEEN DID NOT RECEIVE MENINGITIS SHOTS: OTHER REASON
NOSCHOOLR,"DURING PAST 12 MONTHS, ABOUT HOW MANY DAYS DID TEEN MISS SCHOOL BECAUSE OF ILLNESS OR INJURY? (RECODE)"
RISK_EVER,"HAS DOCTOR, NURSE, OR OTHER HEALTH CARE PROFESSIONAL EVER SAID THAT TEEN HAS HAD ANY OF THE FOLLOWING HEALTH CONDITIONS?"
RISK_HH,DO ANY OTHER MEMBERS OF TEEN'S HOUSEHOLD HAVE ANY OF THE FOLLOWING HEALTH CONDITIONS?
RISK_NOW,DOES TEEN STILL HAVE ANY OF THESE CONDITIONS?
TET_ANY,HH-REPORT: HAS TEEN EVER RECEIVED ANY TETANUS BOOSTER SHOTS? (SHOTCARD OR RECALL)  
TET_REAS_1,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NOT RECOMMENDED
TET_REAS_10,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: COSTS
TET_REAS_11,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: SAFETY CONCERN/SIDE EFFECTS
TET_REAS_12,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: EFFECTIVENESS CONCERN
TET_REAS_13,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: CHILD FEARFUL
TET_REAS_14,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: CHILD SHOULD MAKE DECISION
TET_REAS_15,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: COLLEGE SHOT
TET_REAS_16,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: DON'T BELIEVE IN VACCINATIONS
TET_REAS_17,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: FAMILY/PARENTAL DECISION
TET_REAS_18,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: HANDICAPPED/SPECIAL NEEDS/ILLNESS
TET_REAS_19,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: RELIGION/ORTHODOX
TET_REAS_2,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: LACK OF KNOWLEDGE
TET_REAS_20,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: TIME
TET_REAS_21,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: MORE INFO/NEW VACCINE
TET_REAS_22,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: ALREADY UP-TO-DATE
TET_REAS_23,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NOT AVAILABLE
TET_REAS_24,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NOT A SCHOOL REQUIREMENT
TET_REAS_3,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NOT NEEDED OR NOT NECESSARY
TET_REAS_4,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NO DOCTOR OR DOCTOR'S VISIT NOT SCHEDULED
TET_REAS_5,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: NOT APPROPRIATE AGE
TET_REAS_7,MAIN REASON TEEN DID NOT RECEIVE TETANUS BOOSTER SHOTS: OTHER REASON
VISITS,IN PAST 12 MONTHS NUMBER OF TIMES TEEN HAS SEEN A DOCTOR OR OTHER HEALTH CARE PROFESSIONAL
AGE,AGE IN YEARS OF SELECTED TEEN
AGEGRP_M_I,MOTHER'S AGE CATEGORIES (RECODE)  
C1R,NUMBER OF PEOPLE IN HOUSEHOLD (RECODE)
C5R,RELATIONSHIP OF RESPONDENT TO TEEN (RECODE)
CEN_REG,CENSUS REGION BASED ON TRUE STATE OF RESIDENCE
CHILDNM,NUMBER OF CHILDREN UNDER 18 YEARS OF AGE IN HH (RECODE)
EDUC1,EDUCATION LEVEL OF MOTHER WITH 4 CATEGORIES (RECODE)
EDUC_TR,TEEN'S CURRENT GRADE IN SCHOOL (RECODE)
INCPORAR,INCOME TO POVERTY RATIO (RECODE)
INCPOV1,POVERTY STATUS
INCQ298A,FAMILY INCOME CATEGORIES (RECODE)
I_HISP_K,IS TEEN HISPANIC OR LATINO?
LANGUAGE,LANGUAGE IN WHICH INTERVIEW WAS CONDUCTED
MARITAL2,MARITAL STATUS OF MOTHER (RECODE)
MOBIL_I,GEOGRAPHIC MOBILITY STATUS: STATE OF RESIDENCE AT BIRTH VERSUS CURRENT STATE
NUM_PHONE,NUMBER OF RESIDENTIAL TELEPHONE NUMBERS IN HOUSEHOLD (EXCLUDING CELL PHONES)
NUM_CELLS_HH,NUMBER OF WORKING CELL PHONES HOUSEHOLD MEMBERS HAVE AVAILABLE FOR PERSONAL USE NUM_CELLS_PARENTS
NUM_CELLS_PARENTS,NUMBER OF WORKING CELL PHONES USUALLY USED BY PARENTS OR GUARDIANS
RACEETHK,RACE/ETHNICITY OF TEEN WITH MULTIRACE CATEGORY (RECODE)
RACE_K,RACE OF TEEN WITH MULTIRACE CATEGORY (RECODE)
RENT_OWN,"IS HOME OWNED/BEING BOUGHT, RENTED, OR OCCUPIED BY SOME OTHER ARRANGEMENT?"
SEX,GENDER OF CHILD
ESTIAPT15,ESTIMATION AREA OF RESIDENCE
EST_GRANT,AREA OF RESIDENCE PER THE 56 CORE NIS GRANTEE AREAS
STATE,TRUE STATE OF RESIDENCE (STATE FIPS CODE)
D6R,NUMBER OF PROVIDERS IDENTIFIED BY RESPONDENT (NOT DE-DUPLICATED) (RECODE)
D7,CONSENT TO OBTAIN VACCINATION RECORDS FROM PROVIDERS
NUM_PROVR,"NUMBER OF VALID, UNIQUE PROVIDERS IDENTIFIED BY RESPONDENT (FOR TEENS WITH CONSENT) (RECODE)"
N_PRVR,NUMBER OF IHQS WITH VACCINATION INFORMATION FOR THE TEEN (RECODE)
FACILITY,FACILITY TYPES FOR TEEN'S PROVIDERS
REGISTRY,DID TEEN'S PROVIDERS REPORT TEEN'S IMMUNIZATIONS TO IMMUNIZATION REGISTRY?
VFC_ORDER,DO TEEN'S PROVIDERS ORDER VACCINES FROM STATE/LOCAL HEALTH DEPT?  
P_N13FLU,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS IN THE PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13FLU_FL,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS OF UNKNOWN TYPE IN PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13FLU_FM,"NUMBER OF SEASONAL FLUMIST VACCINATIONS IN PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13FLU_FN,"NUMBER OF INJECTED SEASONAL INFLUENZA SHOTS OF OTHER/UNKNOWN TYPE IN PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13FLU_FV,"NUMBER OF SEASONAL FLUVIRIN SHOTS IN PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13FLU_FZ,"NUMBER OF SEASONAL FLUZONE SHOTS IN PAST THREE YEARS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPA,"NUMBER OF HEPATITIS A-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPA_HA,"NUMBER OF HEPATITIS A-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPA_HO,"NUMBER OF HEPATITIS A-ONLY SHOTS DETERMINED BY AGE 13 YEARS FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB,"NUMBER OF HEPATITIS B-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB_43,"NUMBER OF HEPB/HIB COMBO SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB_61,"NUMBER OF HEPATITIS B 0.5 ML RECOMBIVAX SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB_62,"NUMBER OF HEPATITIS B 1.0 ML RECOMBIVAX SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB_63,"NUMBER OF HEPATITIS B ENGERIX SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HEPB_64,"NUMBER OF HEPATITIS B-ONLY SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_N13HEPB_HB,"NUMBER OF HEPATITIS B-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HPV,"NUMBER OF HUMAN PAPILLOMAVIRUS SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13HPV_4V,"NUMBER OF HPV-GARDASIL (4vHPV) SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING VACCINATIONS AFTER THE HOUSEHOLD INTERVIEW DATE."
P_N13HPV_9V,"NUMBER OF HPV-GARDASIL 9 (9vHPV) SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING VACCINATIONS AFTER THE HOUSEHOLD INTERVIEW DATE."
P_N13HPV_UV,"NUMBER OF HPV-GARDASIL, UNKNOWN VALENCY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING VACCINATIONS AFTER THE HOUSEHOLD INTERVIEW DATE."
P_N13HPV_CV,"NUMBER OF HPV-CERVARIX SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING VACCINATIONS AFTER THE HOUSEHOLD INTERVIEW DATE."
P_N13HPV_HP,"NUMBER OF HPV SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING VACCINATIONS AFTER THE HOUSEHOLD INTERVIEW DATE."
P_N13MCV,"NUMBER OF MEASLES-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_30,"NUMBER OF MMR-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_31,"NUMBER OF MEASLES-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_32,"NUMBER OF MEASLES-MUMPS SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_33,"NUMBER OF MEASLES-RUBELLA SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_MM,"NUMBER OF MEASLES-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MCV_VM,"NUMBER OF MMR/VARICELLA SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MEN,"NUMBER OF MENINGOCOCCAL-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MEN_80,"NUMBER OF MENINGOCOCCAL MCV4 SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_N13MEN_81,"NUMBER OF MENINGOCOCCAL MPSV4 SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MEN_82,"NUMBER OF MENINGOCOCCAL-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13MMR,"NUMBER OF MMR-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13PPS,"NUMBER OF PNEUMOCOCCAL POLYSACCHARIDE SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDAP_POST10,"NUMBER OF TDAP SHOTS SINCE AGE 10 YEARS AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDAP_POST7,"NUMBER OF TDAP SHOTS SINCE AGE 7 YEARS AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDP,"NUMBER OF TD/TDAP-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDP_11,"NUMBER OF TD-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDP_14,"NUMBER OF TDAP-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDP_15,"NUMBER OF TD/TDAP-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13TDP_POST10,"NUMBER OF TD/TDAP-CONTAINING SHOTS SINCE AGE 10 YEARS AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC,"NUMBER OF VARICELLA-CONTAINING SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_POST1,"NUMBER OF VARICELLA-CONTAINING SHOTS AT 12+ MONTHS OF AGE AND BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_VA,"NUMBER OF VARICELLA-CONTAINING SHOTS OF UNKNOWN TYPE BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_N13VRC_VM,"NUMBER OF MMR/VARICELLA SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE.  "
P_N13VRC_VO,"NUMBER OF VARICELLA-ONLY SHOTS BY AGE 13 YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS IN THE PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FL,"NUMBER OF SEASONAL INFLUENZA VACCINATIONS OF UNKNOWN TYPE IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FM,"NUMBER OF SEASONAL FLUMIST VACCINATIONS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FN,"NUMBER OF INJECTED SEASONAL INFLUENZA SHOTS OF OTHER/UNKNOWN TYPE IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FV,"NUMBER OF SEASONAL FLUVIRIN SHOTS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMFLU_FZ,"NUMBER OF SEASONAL FLUZONE SHOTS IN PAST THREE YEARS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
P_NUMHEPA,"NUMBER OF HEPATITIS A-CONTAINING SHOTS DETERMINED FROM PROVIDER INFO, EXCLUDING ANY VACCINATIONS AFTER THE RDD INTERVIEW DATE."
