Variable,Description
ADPWLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS SF-12V2
ADRESP42,SAQ 12 MOS: DR SHOWED RESPECT
ADREST42,SAQ 30 DAYS: HOW OFTEN FELT RESTLESS
ADRISK42,SAQ: MORE LIKELY TO TAKE RISKS
ADRTCR42,SAQ 12 MOS: MADE APPT ROUTINE MED CARE
ADRTWW42,SAQ 12 MOS: GOT MED APPT WHEN WANTED
ADSAD42,SAQ 30 DAYS: HOW OFTEN FELT SAD
ADSMOK42,SAQ: CURRENTLY SMOKE
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV SF-12V2
ADSPEC42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFDC14,DID PERSON'S CHECK INCLUDE TANF
AFTHOU42,AC25 HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE14X,AGE AS OF 12/31/14 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
AIDHLP53,USED ASSISTIVE DEVICES - RD 5/3
ALIIMP14,ALIMONY INCOME IMPUTATION FLAG
ALIMP14X,PERSON'S ALIMONY INCOME
AMAEXP14,TOTL AMBULTRY (OB+OP) PHYS ASS T EXP 14
AMAMCD14,PHYS ASS T AMB VSTS-MEDICAID AMT 14
AMAMCR14,PHYS ASS T AMB VSTS-MEDICARE AMT 14
AMAOFD14,PHYS ASS T AMB VSTS - OTHER FED AMT 14
AMAOPR14,PHYS ASS T AMB VSTS - OTH PRIVATE AMT 14
AMAOPU14,PHYS ASS T AMB VSTS - OTH PUBLIC AMT 14
AMAOSR14,P A AMB VSTS - OTH UNCLASS SRCE AMT 14
AMAOTH14,PHYS ASS T AMB VSTS-OTH COMBINED AMT 14
AMAPRV14,PHYS ASS T AMB VSTS-PRIVATE INS AMT 14
AMAPTR14,PHYS ASS T AMB VSTS - PRV & TRI AMT 14
AMASLF14,PHYS ASS T AMB VSTS-SELF/FAMILY AMT 14
AMASST14,"# PHYSICIAN ASS T VSTS (OFF+OUPAT), 2014"
AMASTL14,PHYS ASS T AMB VSTS-OTH ST/LOCL AMT 14
AMATCH14,PHYS ASS T AMBULATORY VISIT CHARGES 14
AMATRI14,PHYS ASS T AMB VSTS-TRICARE AMT 14
AMAVA14,PHYS ASS T AMB VSTS-VA/CHAMPVA AMT 14
AMAWCP14,PHYS ASS T AMB VSTS-WRKERS COMP AMT 14
AMCEXP14,TOTL AMBULTRY (OB+OP) CHIRO EXP 14
AMCHIR14,"# CHIROPRACTR VSTS (OFF+OUTPAT), 2014"
AMCMCD14,CHIRO AMB VISITS - MEDICAID AMT 14
AMCMCR14,CHIRO AMB VISITS - MEDICARE AMT 14
AMCOFD14,CHIRO AMB VISITS - OTHER FEDERAL AMT 14
AMCOPR14,CHIRO AMB VISITS - OTH PRIVATE AMT 14
AMCOPU14,CHIRO AMB VISITS - OTH PUBLIC AMT 14
AMCOSR14,CHIR AMB VSTS - OTH UNCLASS SRCE AMT 14
AMCOTH14,CHIRO AMB VISITS - OTH COMBINED AMT 14
AMCPRV14,CHIRO AMB VISITS - PRIVATE INS AMT 14
AMCPTR14,CHIRO AMB VISITS -PRV & TRI AMT 14
AMCSLF14,CHIRO AMB VISITS - SELF/FAMILY AMT 14
AMCSTL14,CHIRO AMB VISITS - OTH ST/LOCAL AMT 14
AMCTCH14,CHIRO AMBULATORY VISIT CHARGES 14
AMCTRI14,CHIRO AMB VISITS-TRICARE AMT 14
AMCVA14,CHIRO AMB VISITS - VA/CHAMPVA AMT 14
AMCWCP14,CHIRO AMB VISITS-WORKERS COMP AMT 14
AMDRC14,"# CALLS W/OFF & OUTPAT PHYSICIANS, 2014"
AMEEXP14,TOTL AMBULTRY (OB+OP) OPTOMETRIST EXP 14
AMEMCD14,OPTMTRIST AMB VSTS - MEDICAID AMT 14
AMEMCR14,OPTMTRIST AMB VSTS - MEDICARE AMT 14
AMEOFD14,OPTMTRIST AMB VSTS-OTHER FED AMT 14
AMEOPR14,OPTMTRIST AMB VSTS - OTH PRIVATE AMT 14
AMEOPU14,OPTMTRIST AMB VSTS - OTH PUBLIC AMT 14
AMEOSR14,OPTOM AMB VSTS - OTH UNCLAS SRCE AMT 14
AMEOTH14,OPTMTRIST AMB VSTS - OTH COMBINED AMT 14
AMEPRV14,OPTMTRIST AMB VSTS - PRIVATE INS AMT 14
AMEPTR14,OPTMTRIST AMB VSTS - PRV & TRI AMT 14
AMESLF14,OPTMTRIST AMB VSTS - SELF/FAMILY AMT 14
AMESTL14,OPTMTRIST AMB VSTS-OTH ST/LOCAL AMT 14
AMETCH14,OPTOMETRIST AMBULATORY VISIT CHARGES 14
AMETRI14,OPTMTRIST AMB VSTS-TRICARE AMT 14
AMEVA14,OPTMTRIST AMB VSTS-VA/CHAMPVA AMT 14
AMEWCP14,OPTMTRIST AMB VSTS-WORKERS COMP AMT 14
AMNEXP14,TOTL AMBULTRY (OB+OP) NURSE/PRAC EXP 14
AMNMCD14,NRS/PRAC AMB VSTS - MEDICAID AMT 14
AMNMCR14,NRS/PRAC AMB VSTS - MEDICARE AMT 14
AMNOFD14,NRS/PRAC AMB VSTS-OTHER FEDERAL AMT 14
AMNOPR14,NRS/PRAC AMB VSTS - OTH PRIVATE AMT 14
AMNOPU14,NRS/PRAC AMB VSTS - OTH PUBLIC AMT 14
AMNOSR14,NRS/PR AMB VSTS - OTH UNCLAS SRCE AMT 14
AMNOTH14,NRS/PRAC AMB VSTS - OTH COMBINED AMT 14
AMNPRV14,NRS/PRAC AMB VSTS - PRIV INS AMT 14
AMNPTR14,NRS/PRAC AMB VSTS - PRV & TRI AMT 14
AMNSLF14,NRS/PRAC AMB VSTS - SELF/FAMILY AMT 14
AMNSTL14,NRS/PRAC AMB VSTS-OTH ST/LOCAL AMT 14
AMNTCH14,NRS/PRAC AMBULATORY VISIT CHARGES 14
AMNTRI14,NRS/PRAC AMB VSTS-TRICARE AMT 14
AMNURS14,# AMB NURSE/PRCTITIONR VSTS(OB+OP) 14
AMNVA14,NRS/PRAC AMB VSTS-VA/CHAMPVA AMT 14
AMNWCP14,NRS/PRAC AMB VSTS-WORKERS COMP AMT 14
AMOPTO14,# AMB OPTOMETRIST VSTS (OB+OP) 14
AMTEXP14,TOTL AMBULTRY (OB+OP) PT/OT EXP 14
AMTHER14,# AMB PT/OT THRPY VISITS (OB+OP) 14
AMTMCD14,PT/OT AMB VISITS-MEDICAID AMT 14
AMTMCR14,PT/OT AMB VISITS-MEDICARE AMT 14
AMTOFD14,PT/OT AMB VISITS - OTHER FED AMT 14
AMTOPR14,PT/OT AMB VISITS - OTH PRIVATE AMT 14
AMTOPU14,PT/OT AMB VISITS-OTH PUBLIC AMT 14
AMTOSR14,PT/OT AMB VSTS-OTH UNCLAS SRCE AMT 14
AMTOTC14,"# CALLS W/OFFICE & OUPAT DEPTS, 2014"
AMTOTH14,PT/OT AMB VISITS - OTH COMBINED AMT 14
AMTPRV14,PT/OT AMB VISITS-PRIVATE INS AMT 14
AMTPTR14,PT/OT AMB VISITS -PRV & TRI AMT 14
AMTSLF14,PT/OT AMB VISITS-SELF/FAMILY AMT 14
AMTSTL14,PT/OT AMB VISITS-OTH ST/LOCL AMT 14
AMTTCH14,PT/OC AMBULATORY VISIT CHARGES 14
AMTTRI14,PT/OT AMB VISITS-TRICARE AMT 14
AMTVA14,PT/OT AMB VISITS-VA/CHAMPVA AMT 14
AMTWCP14,PT/OT AMB VISITS-WORKERS COMP AMT 14
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLMT14,"ANY LIMITATION IN P18R3,4,5/P19R1,2,3"
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT53,USED ACUTE PRES INHALER LAST 3 MOS-RD5/3
ASATAK31,ASTHMA ATTACK LAST 12 MOS - RD3/1
ASATAK53,ASTHMA ATTACK LAST 12 MOS - RD 5/3
ASDALY53,NOW TAKE PREV DAILY ASTHMA MEDS - RD 5/3
ASEVFL53,EVER USED PEAK FLOW METER - RD 5/3
ASIANP42,AC19 IS PROVIDER ASIAN-R4/2
ASMRCN53,USED>3ACUTE CN PRES INH LAST 3 MOS-RD5/3
ASPKFL53,HAVE PEAK FLOW METER AT HOME - RD 5/3
ASPREV53,EVER USED PREV DAILY ASTHMA MEDS -RD 5/3
ASPRIN53,TKE ASPIRN EVERY (OTHR) DAY (>17)-RD 5/3
ASSTIL31,DOES PERSON STILL HAVE ASTHMA-RD3/1
ASSTIL53,DOES PERSON STILL HAVE ASTHMA - RD 5/3
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASTHEP53,WHEN WAS LAST EPISODE OF ASTHMA - RD 5/3
ASWNFL53,WHEN LAST USED PEAK FLOW METER - RD 5/3
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BENDIF53,DIFFICULTY BENDING/STOOPING - RD 5/3
BLCKPR42,AC19 IS PROVIDER BLACK/AFRICAN AMER-R4/2
BLIND42,PERSON IS BLIND - RD 4/2
BMINDX53,ADULT BODY MASS INDEX (>17) - RD 5/3
BOOST42,DR ADVISE BOOSTER SEAT (40<WT<=80)-R4/2
BORNUSA,PERSON BORN IN THE US
BPCHEK53,TIME SNCE LST BLOOD PRES CHK (>17)-RD5/3
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BRSTEX53,HOW LNG SNCE LST BREAST EXAM (>17)-RD5/3
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY31H,"SOL PROP, PRTNR, CORP, RD 3/1 CMJ (IMP)"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY42H,"SOL PROP, PRTNR, CORP, RD 4/2 CMJ (IMP)"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSNTY53H,"SOL PROP, PRTNR, CORP, RD 5/3 CMJ (IMP)"
BSTSRE53,RSN HAVE BLD STOOL TST (>39)-R5/3
BSTST53,MST RCNT BLD STOOL TST HME KIT(>39)-R5/3
BUSIMP14,BUSINESS INCOME IMPUTATION FLAG
BUSNP14X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVIX (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,CANCER DIAGNOSED - LYMPHOMA (>17)
CAMELANO,CANCER DIAGNOSED - MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CARECO42,AC08 OTH REAS NO USC:COST OF MED CR-R4/2
CASHP14X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CAUTERUS,CANCER DIAGNOSED - UTERUS (>17)
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)R4/2
CHBMIX42,CHILD'S BODY MASS INDEX (6-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHBRON53,CHRONC BRONCHITS LAST 12 MTHS (>17)-R5/3
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHECK53,HOW LNG LST ROUTNE CHECKUP (>17)-RD 5/3
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHENEC42,CAHPS:12MOS:EASY GET NEC CARE (0-17)R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)R4/2
CHEYRE42,CAHPS:12MOS:ESY W/RFR TO SPEC(0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP14X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP14,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)R4/2
CHNDCR42,CAHPS:12MOS:NEED ANY CARE/TRT(0-17)-R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLCK53,HOW LNG CHOLEST LST CHCK (>17) - RD 5/3
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSPEC42,CAHPS:12MOS:CHLD NEEDED SPEC(0-17)R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CLINIC42,AC08 OTH REAS NO USC: HOSP/ER/CLNIC-R4/2
CLMDEP14,DID/WILL PERS CLAIM DEPENDENTS ON RETURN
CLMHIP14,DID/WILL PERS DEDUCT HEALTH INSUR. PREM.
CLNTRE53,RSN HAVE COLONOSCOPY (>39)-R5/3
CLNTST53,MOST RECENT COLONOSCOPY (>39) - R5/3
CMJHLD31,HLTH INSUR HELD FROM RD 3/1 CMJ (PRPL)
CMJHLD42,HLTH INSUR HELD FROM RD 4/2 CMJ (PRPL)
CMJHLD53,HLTH INSUR HELD FROM RD 5/3 CMJ (PRPL)
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
COGLIM53,COGNITIVE LIMITATIONS - RD 5/3
COVRMM,MONTH MOST RECENTLY COVERED-PNL 19 ONLY
COVRYY,YEAR MOST RECENTLY COVERED-PANEL 19 ONLY
CPSFAMID,CPSFAMID
CRFMPY42,FAMILY MED BILLS BEING PAID OVER TIME
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP14,CASH CONTRIBUTION IMPUTATION FLAG
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DDNSCL31,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD31)
DDNSCL42,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD42)
DDNSCL53,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD53)
DDNWRK31,# DAYS MISSED WORK DUE TO ILL/INJ (RD31)
DDNWRK42,# DAYS MISSED WORK DUE TO ILL/INJ (RD42)
DDNWRK53,# DAYS MISSED WORK DUE TO ILL/INJ (RD53)
DEAF42,PERSON IS DEAF - RD 4/2
DECIDE42,AC28 PROV ASKS PERS TO HELP DECIDE-R4/2
DENTAL42,DR ADVISE REG DENTAL CHECKUP (2-17)-R4/2
DENTCK53,HOW OFTEN DENTAL CHECK-UP - RD 5/3
DENTIN31,DENTAL INSURANCE - RD 3/1
DENTIN42,DENTAL INSURANCE - RD 4/2
DENTIN53,DENTAL INSURANCE - RD 5/3
DEPDNT14,PERSON IS FLAGGED A DEPENDENT
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX,DIABETES DIAGNOSIS (>17)
DIABW14F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFPL42,AC08 OTH REAS NO USC:DIFFRNT PLACES-R4/2
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD31 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD42 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD53 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP14X,PERSON'S DIVIDEND INCOME
DIVIMP14,DIVIDEND INCOME IMPUTATION FLAG
DKWHRU42,AC08 OTH REAS NO USC:DK WHERE TO GO-R4/2
DNDLAY42,DELAYED IN GETTING NEC DENTAL CARE-R4/2
DNDLRS42,AC46 RSN DLAYD GETTNG NEC DENT CARE-R4/2
DNTINS14,DENTAL INS - R5/R3 UNTIL 12/31/14
DNTINS31,DENTAL INS - RD 3/1 IN 14
DNUNAB42,UNABLE TO GET NECESSARY DENTAL CARE-R4/2
DNUNRS42,AC42 RSN UNABLE GET NCSRY DENT CARE-R4/2
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DOCELS42,AC08 OTH REAS NO USC: DR ELSEWHERE-R4/2
DPINRU14,DEPENDENTS IN/OUT OF RU
DPOTSD14,HOW MANY DEPENDENTS LIVE OUTSIDE RU
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2013
DSCB1353,DCS: BLOOD CHOLESTEROL CHECKED BEF 2013
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1353,DCS: BLOOD CHOLESTEROL CHECKED IN 2013
DSCH1453,DCS: BLOOD CHOLESTEROL CHECKED IN 2014
DSCH1553,DCS: BLOOD CHOLESTEROL CHECKED IN 2015
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1353,DCS: DILATED EYE EXAM BEFORE 2013
DSEY1353,DCS: DILATED EYE EXAM IN 2013
DSEY1453,DCS: DILATED EYE EXAM IN 2014
DSEY1553,DCS: DILATED EYE EXAM IN 2015
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1353,DCS: HAD FEET CHECKED BEFORE 2013
DSFL1353,DCS: GOT FLU VACCINATION IN 2013
DSFL1453,DCS: GOT FLU VACCINATION IN 2014
DSFL1553,DCS: GOT FLU VACCINATION IN 2015
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1353,DCS: HAD FEET CHECKED DURING 2013
DSFT1453,DCS: HAD FEET CHECKED DURING 2014
DSFT1553,DCS: HAD FEET CHECKED DURING 2015
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1353,DCS: GOT FLU VACCINATION BEFORE 2013
DUID,DWELLING UNIT ID
DUPERSID,PERSON ID (DUID + PID)
DVGEN14,# GENERAL DENTIST VISITS 14
DVGEXP14,TOTAL GENERAL DENTIST EXP 14
DVGMCD14,GNRL DENTAL VISITS - MEDICAID AMT 14
DVGMCR14,GNRL DENTAL VISITS - MEDICARE AMT 14
DVGOFD14,GNRL DENTAL VISITS - OTHER FED AMT 14
DVGOPR14,GNRL DENTAL VISITS - OTH PRIVATE AMT 14
DVGOPU14,GNRL DENTAL VISITS - OTH PUBLIC AMT 14
DVGOSR14,GNRL DENT VSTS - OT UNCLASS SRCE AMT 14
DVGOTH14,GNRL DENTAL VISITS - OTH COMBINED AMT 14
DVGPRV14,GNRL DENTAL VISITS - PRIVATE INS AMT 14
DVGPTR14,GNRL DENTAL VISITS - PRV & TRI AMT 14
DVGSLF14,GNRL DENTAL VISITS - SELF/FAM AMT 14
DVGSTL14,GNRL DENTAL VISITS - OTH ST/LOCAL AMT 14
DVGTCH14,GENERAL DENTAL CARE VISIT CHARGES 14
DVGTRI14,GNRL DENTAL VISITS-TRICARE AMT 14
DVGVA14,GNRL DENTAL VISITS - VA/CHAMPVA AMT 14
DVGWCP14,GNRL DENTAL VISITS - WORKERS COMP AMT 14
DVOEXP14,TOTAL ORTHODONTIST EXP 14
DVOMCD14,ORTHODONTIST VISITS - MEDICAID AMT 14
DVOMCR14,ORTHODONTIST VISITS - MEDICARE AMT 14
DVOOFD14,ORTHODONTIST VISITS-OTHR FED AMT 14
DVOOPR14,ORTHODONTIST VISITS-OTHR PRIVATE AMT 14
DVOOPU14,ORTHODONTIST VISITS-OTHR PUBLIC AMT 14
DVOOSR14,ORTHODONT VSTS - OT UNCLASS SRCE AMT 14
DVOOTH14,ORTHODONTIST VISITS-OTH COMBINED AMT 14
DVOPRV14,ORTHODONTIST VISITS - PRIVATE INS AMT 14
DVOPTR14,ORTHODONTIST VISITS - PRV & TRI AMT 14
DVORTH14,# ORTHODONTIST VISITS 14
