Variable,Description
ADQTHP42,SAQ 12 MTHS: DR ADVS OTH WAY QUIT TOBAC
ADQTMD42,SAQ 12 MTHS: DR ADVS MEDS TO QUIT TOBAC
ADQTTB42,SAQ 12 MTHS: DID DR ADVISE QUIT TOBACCO
ADREST42,SAQ 30 DAYS: HOW OFTEN FELT RESTLESS
ADRNK442,SAQ 12 MTHS: HAD 4+ DRINKS PER DAY
ADRNK542,SAQ 12 MTHS: HAD 5+ DRINKS PER DAY
ADSAD42,SAQ 30 DAYS: HOW OFTEN FELT SAD
ADSEX42,SAQ: SURVEY GENDER
ADSGMD42,SAQ 5 YRS: HAD SIGMOIDOSCOPY
ADSHNG42,SAQ: EVER HAD SHINGLES VACCINE
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV VR-12
ADSTAL42,SAQ: 12 MTHS: ADVISED TO STOP ALCOHOL
ADTBAC42,SAQ 12 MTHS: DID DR ASK ABOUT TOBACCO
ADUTRM42,SAQ: HAD HYSTRCTMY/CRVCL CANCER
ADWGHD42,SAQ 12 MTHS: WEIGHED BY PROFESSIONAL
ADWKLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS VR-12
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
ADWTAD42,SAQ 12 MTHS: WEIGHT MANAGEMENT ADVICE
AFRDCA42,COULD NOT AFFORD MED CARE-R4/2
AFRDDN42,COULD NOT AFFORD DENTAL CARE-R4/2
AFRDPM42,COULD NOT AFFORD PMED CARE-R4/2
AFTHOU42,HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE18X,AGE AS OF 12/31/18 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
ALIIMP18,ALIMONY INCOME IMPUTATION FLAG
ALIMP18X,PERSON'S ALIMONY INCOME
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLMI18,"ANY LIMITATION IN P22R3,4/P23R1,2"
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT31,"USED ACUTE PRESCRIBED INHALER LAST 3 MOS -
RD 3/1"
ASATAK31,ASTHMA ATTACK LAST 12 MOS- RD 3/1
ASDALY31,NOW TAKE PREV DAILY ASTHMA MEDS - RD 3/1
ASEVFL31,EVER USED PEAK FLOW METER - RD 3/1
ASIANP42,IS PROVIDER ASIAN-R4/2
ASMRCN31,"USED >3 ACUTE CANSTRS PRESCRIBED INH LAST 3
MOS - RD 3/1"
ASPKFL31,HAVE PEAK FLOW METER AT HOME - RD 3/1
ASPREV31,EVER USED PREV DAILY ASTHMA MEDS - RD 3/1
ASSTIL31,DOES PERSON STILL HAVE ASTHMA - RD 3/1
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASWNFL31,WHEN LAST USED PEAK FLOW METER - RD 3/1
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BLCKPR42,IS PROVIDER BLACK/AFRICAN AMER-R4/2
BOOST42,DR ADVISE BOOSTER SEAT (40<WT<=80)-R4/2
BORNUSA,PERSON BORN IN THE US
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY31H,"SOL PROP, PRTNR, CORP, RD 3/1 CMJ (IMP)"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY42H,"SOL PROP, PRTNR, CORP, RD 4/2 CMJ (IMP)"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSNTY53H,"SOL PROP, PRTNR, CORP, RD 5/3 CMJ (IMP)"
BUSIMP18,BUSINESS INCOME IMPUTATION FLAG
BUSNP18X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVICAL (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,"CANCER DIAGNOSED - LYMPHOMA (NON-
HODGKIN'S) (>17)"
CAMELANO,CANCER DIAGNOSED - SKIN MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CASHP18X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CAUTERUS,CANCER DIAGNOSED - UTERINE (>17)
CHBMIX42,CHILD'S BODY MASS INDEX (6-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHLDP18X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP18,CHILD SUPPORT IMPUTATION FLAG
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CMJHLD31,HLTH INSUR HELD FROM RD 3/1 CMJ (PRPL)
CMJHLD42,HLTH INSUR HELD FROM RD 4/2 CMJ (PRPL)
CMJHLD53,HLTH INSUR HELD FROM RD 5/3 CMJ (PRPL)
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
CPSFAMID,CPSFAMID
CRFMPY42,FAMILY MED BILLS BEING PAID OVER TIME
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP18,CASH CONTRIBUTION IMPUTATION FLAG
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DCSELIG,DCS: ELIGIBILITY STATUS FOR DCS
DDNWRK18,# DAYS MISSED WORK DUE TO ILL/INJ 2018
DECIDE42,PROV ASKS PERS TO HELP DECIDE-R4/2
DENTIN31,DENTAL INSURANCE - ANY TIME IN RD 3/1
DENTIN42,DENTAL INSURANCE - ANY TIME IN RD 4/2
DENTIN53,DENTAL INSURANCE - ANY TIME IN RD 5/3
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX_M18,DIABETES DIAGNOSIS
DIABW18F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD 3/1 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD 4/2 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD 5/3 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP18X,PERSON'S DIVIDEND INCOME
DIVIMP18,DIVIDEND INCOME IMPUTATION FLAG
DLAYCA42,DELAY MED CARE FOR COST-R4/2
DLAYDN42,DELAY GETTING DENTAL FOR COST-R4/2
DLAYPM42,DELAY GETTING PMED FOR COST-R4/2
DNTINS18,DENTL INS-ANY TIME IN R5/R3 TIL 12/31/18
DNTINS31,DENTAL INS - ANY TIME IN RD 3/1 IN 2018
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2018
DSCB1753,DCS: BLOOD CHOLESTEROL CHECKED BEF 2017
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1753,DCS: BLOOD CHOLESTEROL CHECKED IN 2017
DSCH1853,DCS: BLOOD CHOLESTEROL CHECKED IN 2018
DSCH1953,DCS: BLOOD CHOLESTEROL CHECKED IN 2019
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/ PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1753,DCS: DILATED EYE EXAM BEFORE 2017
DSEY1753,DCS: DILATED EYE EXAM IN 2017
DSEY1853,DCS: DILATED EYE EXAM IN 2018
DSEY1953,DCS: DILATED EYE EXAM IN 2019
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1753,DCS: HAD FEET CHECKED BEFORE 2017
DSFL1753,DCS: GOT FLU VACCINATION IN 2017
DSFL1853,DCS: GOT FLU VACCINATION IN 2018
DSFL1953,DCS: GOT FLU VACCINATION IN 2019
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1753,DCS: HAD FEET CHECKED DURING 2017
DSFT1853,DCS: HAD FEET CHECKED DURING 2018
DSFT1953,DCS: HAD FEET CHECKED DURING 2019
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1753,DCS: GOT FLU VACCINATION BEFORE 2017
DUID,PANEL # + ENCRYPTED DU IDENTIFIER
DUPERSID,PERSON ID (DUID + PID)
DVTEXP18,TOTAL DENTAL CARE EXP 18
DVTMCD18,ALL DENTAL CARE - MEDICAID AMT 18
DVTMCR18,ALL DENTAL CARE - MEDICARE AMT 18
DVTOFD18,ALL DENTAL CARE - OTHER FEDRL AMT 18
DVTOPR18,ALL DENTAL CARE - OTH PRIVATE AMT 18
DVTOPU18,ALL DENTAL CARE - OTH PUBLIC AMT 18
DVTOSR18,ALL DENT CARE-OT UNCLASS SRCE AMT 18
DVTOT18,# DENTAL CARE VISITS 2018
DVTOTH18,ALL DENTAL CARE - OTH COMBINED AMT 18
DVTPRV18,ALL DENTAL CARE - PRIVATE INS AMT 18
DVTPTR18,ALL DENTAL CARE - PRV & TRI AMT 18
DVTSLF18,ALL DENTAL CARE - SELF/FAMILY AMT 18
DVTSTL18,ALL DENTAL CARE - OTH ST/LOCAL AMT 18
DVTTCH18,TOTAL DENTAL CARE VISIT CHARGES 18
DVTTRI18,ALL DENTAL CARE - TRICARE AMT 18
DVTVA18,ALL DENTAL CARE - VA/CHAMPVA AMT 18
DVTWCP18,ALL DENTAL CARE - WORKERS COMP AMT 18
EATHLT42,DR ADVISE EAT HEALTHY (2-17)-R4/2
EDUCYR,YEARS OF EDUC WHEN FIRST ENTERED MEPS
ELGRND18,ELIGIBILITY STATUS AS OF 12/31/18
ELGRND31,ELIGIBILITY - R3/1
ELGRND42,ELIGIBILITY - R4/2
ELGRND53,ELIGIBILITY - R5/3
EMPHAGED,AGE OF DIAGNOSIS-EMPHYSEMA
EMPHDX,EMPHYSEMA DIAGNOSIS (>17)
EMPST31,EMPLOYMENT STATUS RD 3/1
EMPST31H,EMPLOYMENT STATUS RD 3/1 (IMP)
EMPST42,EMPLOYMENT STATUS RD 4/2
EMPST42H,EMPLOYMENT STATUS RD 4/2 (IMP)
EMPST53,EMPLOYMENT STATUS RD 5/3
EMPST53H,EMPLOYMENT STATUS RD 5/3 (IMP)
ENDRFM18,2018 REFERENCE PERIOD END DATE: MONTH
ENDRFM31,R3/1 REFERENCE PERIOD END DATE: MONTH
ENDRFM42,R4/2 REFERENCE PERIOD END DATE: MONTH
ENDRFM53,R5/3 REFERENCE PERIOD END DATE: MONTH
ENDRFY18,2018 REFERENCE PERIOD END DATE: YEAR
ENDRFY31,R3/1 REFERENCE PERIOD END DATE: YEAR
ENDRFY42,R4/2 REFERENCE PERIOD END DATE: YEAR
ENDRFY53,R5/3 REFERENCE PERIOD END DATE: YEAR
ERDEXP18,TOTAL EMERGENCY ROOM DR EXP 18
ERDMCD18,ER-MEDICAID AMT - DR 18
ERDMCR18,ER-MEDICARE AMT - DR 18
ERDOFD18,ER-OTHER FED AMT - DR 18
ERDOPR18,ER - OTHER PRIVATE AMT - DR 18
ERDOPU18,ER - OTHER PUBLIC AMT - DR 18
ERDOSR18,ER-OTH UNCLASS SRCE AMT - DR 18
ERDOTH18,ER-OTH COMBINED AMT - DR 18
ERDPRV18,ER-PRIVATE INS AMT - DR 18
ERDPTR18,ER-PRV & TRI AMT - DR 18
ERDSLF18,ER-SELF/FAMILY AMT - DR 18
ERDSTL18,ER-OTH ST/LOCAL AMT - DR 18
ERDTCH18,ER DOCTOR VISIT CHARGES 18
ERDTRI18,ER-TRICARE AMT - DR 18
ERDVA18,ER-VA/CHAMPVA AMT - DR 18
ERDWCP18,ER-WORKERS COMP AMT - DR 18
ERFEXP18,TOTAL ER FACILITY EXP 18
ERFMCD18,ER-MEDICAID AMT - FAC 18
ERFMCR18,ER-MEDICARE AMT - FAC 18
ERFOFD18,ER-OTHER FEDERAL AMT - FAC 18
ERFOPR18,ER-OTHER PRIVATE AMT - FAC 18
ERFOPU18,ER-OTHER PUBLIC AMT - FAC 18
ERFOSR18,ER-OTH UNCLASS SRCE AMT - FAC 18
ERFOTH18,ER-OTH COMBINED AMT - FAC 18
ERFPRV18,ER-PRIVATE INS AMT - FAC 18
ERFPTR18,ER-PRV & TRI AMT - FAC 18
ERFSLF18,ER-SELF/FAMILY AMT - FAC 18
ERFSTL18,ER-OTH ST/LOCAL AMT - FAC 18
ERFTCH18,ER FACILITY VISIT CHARGES 18
ERFTRI18,ER-TRICARE AMT - FAC 18
ERFVA18,ER-VA/CHAMPVA AMT - FAC 18
ERFWCP18,ER-WORKERS COMP AMT - FAC 18
ERTEXP18,TOTAL ER FACILITY + DR EXP 18
ERTMCD18,ER-MEDICAID AMT-(FAC+DR) 18
ERTMCR18,ER-MEDICARE AMT-(FAC+DR) 18
ERTOFD18,ER-OTHER FED AMT-(FAC+DR) 18
ERTOPR18,ER-OTH PRIVATE AMT-(FAC+DR) 18
ERTOPU18,ER-OTH PUBLIC AMT-(FAC+DR) 18
ERTOSR18,ER-OTH UNCLASS SRCE AMT-(FAC+DR) 18
ERTOT18,# EMERGENCY ROOM VISITS 2018
ERTOTH18,ER -OTH COMBINED AMT (FAC+DR) 18
ERTPRV18,ER-PRIV INS AMT-(FAC+DR) 18
ERTPTR18,ER-PRV & TRI AMT (FAC+DR) 18
ERTSLF18,ER-SELF/FAMILY AMT-(FAC+DR) 18
ERTSTL18,ER-OTH ST/LOCAL AMT-(FAC+DR) 18
ERTTCH18,ER FACILITY + DR VISIT CHARGES 18
ERTTRI18,ER-TRICARE AMT-(FAC+DR) 18
ERTVA18,ER-VA/CHAMPVA AMT-(FAC+DR) 18
ERTWCP18,ER-WORKERS COMP AMT-(FAC+DR) 18
EVRETIRE,PERSON HAS EVER RETIRED
EVRWRK,EVER WRKD FOR PAY IN LIFE AS OF 12/31/18
EXPLOP42,PROV EXPLNS OPTIONS TO PERS-R4/2
FAMID18,FAMILY ID (STUDENT MERGED IN) - 12/31/18
FAMID31,FAMILY ID (STUDENT MERGED IN) - R3/1
FAMID42,FAMILY ID (STUDENT MERGED IN) - R4/2
FAMID53,FAMILY ID (STUDENT MERGED IN) - R5/3
FAMIDYR,ANNUAL FAMILY IDENTIFIER
FAMINC18,FAMILY'S TOTAL INCOME
FAMRFPYR,REFERENCE PERSON OF ANNUALIZED FAMILY
FAMS1231,FAMILY SIZE OF RESPONDING 12/31 FAMILY
FAMSZE18,RU SIZE INCLUDING STUDENT AS OF 12/31/18
FAMSZE31,RU SIZE INCLUDING STUDENTS - R3/1
FAMSZE42,RU SIZE INCLUDING STUDENTS - R4/2
FAMSZE53,RU SIZE INCLUDING STUDENTS - R5/3
FAMSZEYR,SIZE OF RESPONDING ANNUALIZED FAMILY
FAMWT18C,POV ADJ FAMILY WGT-CPS FAM ON 12/31/18
FAMWT18F,"FINAL FAMILY WEIGHT, 2018"
FCRP1231,REF PERSON OF 12/31 CPS FAMILY
FCSZ1231,FAM SIZE RESPONDING 12/31 CPS FAMILY
FILEDR18,HAS PERSON FILED A FED INCOME TAX RETURN
FILER18,PRIMARY OR SECONDARY FILER
FLSTAT18,PERSON'S FILING STATUS
FMRS1231,MVAPCUN53 ER OF RESPONDING 12/31 FAMILY
FNGRDF31,DIFFICULTY USING FINGERS TO GRASP-RD 3/1
FOODMN18,NUMBER OF MONTHS FOOD STAMPS PURCHASED
FOODST18,DID ANYONE PURCHASE FOOD STAMPS
FOODVL18,MONTHLY VALUE OF FOOD STAMPS
FSAGT31,ANYONE IN RU HAVE FSA - R3/1
FTSTU18X,STUDENT STATUS IF AGES 17-23 - 12/31/18
FTSTU31X,STUDENT STATUS IF AGES 17-23 - R3/1
FTSTU42X,STUDENT STATUS IF AGES 17-23 - R4/2
FTSTU53X,STUDENT STATUS IF AGES 17-23 - R5/3
GENDRP42,IS PROVIDER MALE OR FEMALE-R4/2
GOVAAT18,CV OTH PUB-ANY TME IN R5/3 TIL 12/31/18
GOVAAT31,COV BY OTHER PUBLIC-ANY TIME IN R3/1
GOVAAT42,COV BY OTHER PUBLIC-ANY TIME IN R4/2
GOVAAT53,COV BY OTHER PUBLIC-ANY TIME IN R5/3
GOVBAT18,COV OTH PB HMO-ANY TM R5/3 TIL 12/31/18
GOVBAT31,COV BY OTH PUB HMO-ANY TIME IN R3/1
GOVBAT42,COV BY OTH PUB HMO-ANY TIME IN R4/2
GOVBAT53,COV BY OTH PUB HMO-ANY TIME IN R5/3
GOVCAT18,CV OTH PUB PAYS PREM- R5/3 TIL 12/31/18
GOVCAT31,CV BY OTH PUB PAYS PREM-ANY TIME IN R3/1
GOVCAT42,CV BY OTH PUB PAYS PREM-ANY TIME IN R4/2
GOVCAT53,CV BY OTH PUB PAYS PREM-ANY TIME IN R5/3
GOVTA18,COV BY OTHER PUBLIC COV - 12/31/18
GOVTA31,COV BY OTHER PUBLIC COV - R3/1 INT DT
GOVTA42,COV BY OTHER PUBLIC COV - R4/2 INT DT
GOVTA53,COV BY OTHER PUBLIC COV 12-31/R3 INT DT
GOVTB18,COV BY OTH PUB HMO - 12/31/18
GOVTB31,COV BY OTH PUB HMO - R3/1 INT DT
GOVTB42,COV BY OTH PUB HMO - R4/2 INT DT
GOVTB53,COV BY OTH PUB HMO 12-31/R3 INT DT
GOVTC18,COV BY OTH PUB PAYS PREM - 12/31/18
GOVTC31,COV BY OTH PUB PAYS PREM - R3/1 INT DT
GOVTC42,COV BY OTH PUB PAYS PREM - R4/2 INT DT
GOVTC53,COV BY OTH PUB PAYS PREM 12-31/R3 INT DT
GVAAP18,COV BY OTHER PUBLIC COVERAGE IN APR18
GVAAU18,COV BY OTHER PUBLIC COVERAGE IN AUG18
GVADE18,COV BY OTHER PUBLIC COVERAGE IN DEC18
GVAEV18,EVER HAVE OTHER PUBLIC DURING 2018
GVAFE18,COV BY OTHER PUBLIC COVERAGE IN FEB18
GVAJA18,COV BY OTHER PUBLIC COVERAGE IN JAN18
GVAJL18,COV BY OTHER PUBLIC COVERAGE IN JUL18
GVAJU18,COV BY OTHER PUBLIC COVERAGE IN JUN18
GVAMA18,COV BY OTHER PUBLIC COVERAGE IN MAR18
GVAMY18,COV BY OTHER PUBLIC COVERAGE IN MAY18
GVANO18,COV BY OTHER PUBLIC COVERAGE IN NOV18
GVAOC18,COV BY OTHER PUBLIC COVERAGE IN OCT18
GVASE18,COV BY OTHER PUBLIC COVERAGE IN SEP18
GVBAP18,COV BY OTHER PUBLIC HMO IN APR18
GVBAU18,COV BY OTHER PUBLIC HMO IN AUG18
GVBDE18,COV BY OTHER PUBLIC HMO IN DEC18
GVBEV18,EVER HAVE OTHER PUBLIC HMO DURING 2018
GVBFE18,COV BY OTHER PUBLIC HMO IN FEB18
GVBJA18,COV BY OTHER PUBLIC HMO IN JAN18
GVBJL18,COV BY OTHER PUBLIC HMO IN JUL18
GVBJU18,COV BY OTHER PUBLIC HMO IN JUN18
GVBMA18,COV BY OTHER PUBLIC HMO IN MAR18
GVBMY18,COV BY OTHER PUBLIC HMO IN MAY18
GVBNO18,COV BY OTHER PUBLIC HMO IN NOV18
GVBOC18,COV BY OTHER PUBLIC HMO IN OCT18
GVBSE18,COV BY OTHER PUBLIC HMO IN SEP18
GVCAP18,COV BY OTHER PUBLIC PAYS PREM IN APR18
GVCAU18,COV BY OTHER PUBLIC PAYS PREM IN AUG18
GVCDE18,COV BY OTHER PUBLIC PAYS PREM IN DEC18
GVCEV18,EVER HAVE OTH PUB PAYS PREM DURING 2018
GVCFE18,COV BY OTHER PUBLIC PAYS PREM IN FEB18
GVCJA18,COV BY OTHER PUBLIC PAYS PREM IN JAN18
GVCJL18,COV BY OTHER PUBLIC PAYS PREM IN JUL18
GVCJU18,COV BY OTHER PUBLIC PAYS PREM IN JUN18
GVCMA18,COV BY OTHER PUBLIC PAYS PREM IN MAR18
GVCMY18,COV BY OTHER PUBLIC PAYS PREM IN MAY18
