Variable,Description
ADSNSP42,SAQ 12MOS: HOW ESY TO SEE SPECIALIST
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV VR-12
ADSPCL42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWKLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS VR-12
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFRDCA42,COULD NOT AFFORD MED CARE-R4/2
AFRDDN42,COULD NOT AFFORD DENTAL CARE-R4/2
AFRDPM42,COULD NOT AFFORD PMED CARE-R4/2
AFTHOU42,HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE19X,AGE AS OF 12/31/19 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
ALIIMP19,ALIMONY INCOME IMPUTATION FLAG
ALIMP19X,PERSON'S ALIMONY INCOME
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLMI19,"ANY LIMITATION IN P23R3,4/P24R1,2"
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT31,"USED ACUTE PRESCRIBED INHALER LAST 3 MOS -
RD 3/1"
ASATAK31,ASTHMA ATTACK LAST 12 MOS- RD 3/1
ASDALY31,NOW TAKE PREV DAILY ASTHMA MEDS - RD 3/1
ASEVFL31,EVER USED PEAK FLOW METER - RD 3/1
ASIANP42,IS PROVIDER ASIAN-R4/2
ASMRCN31,"USED >3 ACUTE CANSTRS PRESCRIBED INH LAST 3
MOS - RD 3/1"
ASPKFL31,HAVE PEAK FLOW METER AT HOME - RD 3/1
ASPREV31,EVER USED PREV DAILY ASTHMA MEDS - RD 3/1
ASSTIL31,DOES PERSON STILL HAVE ASTHMA - RD 3/1
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASWNFL31,WHEN LAST USED PEAK FLOW METER - RD 3/1
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BLCKPR42,IS PROVIDER BLACK/AFRICAN AMER-R4/2
BORNUSA,PERSON BORN IN THE US
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY31H,"SOL PROP, PRTNR, CORP, RD 3/1 CMJ (IMP)"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY42H,"SOL PROP, PRTNR, CORP, RD 4/2 CMJ (IMP)"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSNTY53H,"SOL PROP, PRTNR, CORP, RD 5/3 CMJ (IMP)"
BUSIMP19,BUSINESS INCOME IMPUTATION FLAG
BUSNP19X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVICAL (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,"CANCER DIAGNOSED - LYMPHOMA (NON-
HODGKIN'S) (>17)"
CAMELANO,CANCER DIAGNOSED - SKIN MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CASHP19X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CAUTERUS,CANCER DIAGNOSED - UTERINE (>17)
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)R4/2
CHEYRE42_M18,CAHPS:12MOS: GET APPT FOR SPEC (0-17)R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP19X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP19,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSPEC42_M18,CAHPS:12MOS: MAKE APPT FOR SPEC (0-17)R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CMJHLD31,HLTH INSUR HELD FROM RD 3/1 CMJ (PRPL)
CMJHLD42,HLTH INSUR HELD FROM RD 4/2 CMJ (PRPL)
CMJHLD53,HLTH INSUR HELD FROM RD 5/3 CMJ (PRPL)
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
CPSFAMID,CPSFAMID
CRFMPY42,FAMILY MED BILLS BEING PAID OVER TIME
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP19,CASH CONTRIBUTION IMPUTATION FLAG
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DCSELIG,DCS: ELIGIBILITY STATUS FOR DCS
DDNWRK19,# DAYS MISSED WORK DUE TO ILL/INJ 2019
DECIDE42,PROV ASKS PERS TO HELP DECIDE-R4/2
DENTIN31,DENTAL INSURANCE - ANY TIME IN RD 3/1
DENTIN42,DENTAL INSURANCE - ANY TIME IN RD 4/2
DENTIN53,DENTAL INSURANCE - ANY TIME IN RD 5/3
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX_M18,DIABETES DIAGNOSIS
DIABW19F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD 3/1 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD 4/2 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD 5/3 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP19X,PERSON'S DIVIDEND INCOME
DIVIMP19,DIVIDEND INCOME IMPUTATION FLAG
DLAYCA42,DELAY MED CARE FOR COST-R4/2
DLAYDN42,DELAY GETTING DENTAL FOR COST-R4/2
DLAYPM42,DELAY GETTING PMED FOR COST-R4/2
DNTINS19,DENTL INS-ANY TIME IN R5/R3 TIL 12/31/19
DNTINS31,DENTAL INS - ANY TIME IN RD 3/1 IN 2019
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2019
DSCB1853,DCS: BLOOD CHOLESTEROL CHECKED BEF 2018
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1853,DCS: BLOOD CHOLESTEROL CHECKED IN 2018
DSCH1953,DCS: BLOOD CHOLESTEROL CHECKED IN 2019
DSCH2053,DCS: BLOOD CHOLESTEROL CHECKED IN 2020
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/ PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1853,DCS: DILATED EYE EXAM BEFORE 2018
DSEY1853,DCS: DILATED EYE EXAM IN 2018
DSEY1953,DCS: DILATED EYE EXAM IN 2019
DSEY2053,DCS: DILATED EYE EXAM IN 2020
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1853,DCS: HAD FEET CHECKED BEFORE 2018
DSFL1853,DCS: GOT FLU VACCINATION IN 2018
DSFL1953,DCS: GOT FLU VACCINATION IN 2019
DSFL2053,DCS: GOT FLU VACCINATION IN 2020
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1853,DCS: HAD FEET CHECKED DURING 2018
DSFT1953,DCS: HAD FEET CHECKED DURING 2019
DSFT2053,DCS: HAD FEET CHECKED DURING 2020
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1853,DCS: GOT FLU VACCINATION BEFORE 2018
DUID,PANEL # + ENCRYPTED DU IDENTIFIER
DUPERSID,PERSON ID (DUID + PID)
DVTEXP19,TOTAL DENTAL CARE EXP 19
DVTMCD19,ALL DENTAL CARE - MEDICAID AMT 19
DVTMCR19,ALL DENTAL CARE - MEDICARE AMT 19
DVTOFD19,ALL DENTAL CARE - OTHER FEDRL AMT 19
DVTOSR19,ALL DENT CARE-OT UNCLASS SRCE AMT 19
DVTOT19,# DENTAL CARE VISITS 2019
DVTOTH19,ALL DENTAL CARE - OTH COMBINED AMT 19
DVTPRV19,ALL DENTAL CARE - PRIVATE INS AMT 19
DVTPTR19,ALL DENTAL CARE - PRV & TRI AMT 19
DVTSLF19,ALL DENTAL CARE - SELF/FAMILY AMT 19
DVTSTL19,ALL DENTAL CARE - OTH ST/LOCAL AMT 19
DVTTCH19,TOTAL DENTAL CARE VISIT CHARGES 19
DVTTRI19,ALL DENTAL CARE - TRICARE AMT 19
DVTVA19,ALL DENTAL CARE - VA/CHAMPVA AMT 19
DVTWCP19,ALL DENTAL CARE - WORKERS COMP AMT 19
EDUCYR,YEARS OF EDUC WHEN FIRST ENTERED MEPS
ELGRND19,ELIGIBILITY STATUS AS OF 12/31/19
ELGRND31,ELIGIBILITY - R3/1
ELGRND42,ELIGIBILITY - R4/2
ELGRND53,ELIGIBILITY - R5/3
EMPHAGED,AGE OF DIAGNOSIS-EMPHYSEMA
EMPHDX,EMPHYSEMA DIAGNOSIS (>17)
EMPST31,EMPLOYMENT STATUS RD 3/1
EMPST31H,EMPLOYMENT STATUS RD 3/1 (IMP)
EMPST42,EMPLOYMENT STATUS RD 4/2
EMPST42H,EMPLOYMENT STATUS RD 4/2 (IMP)
EMPST53,EMPLOYMENT STATUS RD 5/3
EMPST53H,EMPLOYMENT STATUS RD 5/3 (IMP)
ENDRFM19,2019 REFERENCE PERIOD END DATE: MONTH
ENDRFM31,R3/1 REFERENCE PERIOD END DATE: MONTH
ENDRFM42,R4/2 REFERENCE PERIOD END DATE: MONTH
ENDRFM53,R5/3 REFERENCE PERIOD END DATE: MONTH
ENDRFY19,2019 REFERENCE PERIOD END DATE: YEAR
ENDRFY31,R3/1 REFERENCE PERIOD END DATE: YEAR
ENDRFY42,R4/2 REFERENCE PERIOD END DATE: YEAR
ENDRFY53,R5/3 REFERENCE PERIOD END DATE: YEAR
ERDEXP19,TOTAL EMERGENCY ROOM DR EXP 19
ERDMCD19,ER-MEDICAID AMT - DR 19
ERDMCR19,ER-MEDICARE AMT - DR 19
ERDOFD19,ER-OTHER FED AMT - DR 19
ERDOSR19,ER-OTH UNCLASS SRCE AMT - DR 19
ERDOTH19,ER-OTH COMBINED AMT - DR 19
ERDPRV19,ER-PRIVATE INS AMT - DR 19
ERDPTR19,ER-PRV & TRI AMT - DR 19
ERDSLF19,ER-SELF/FAMILY AMT - DR 19
ERDSTL19,ER-OTH ST/LOCAL AMT - DR 19
ERDTCH19,ER DOCTOR VISIT CHARGES 19
ERDTRI19,ER-TRICARE AMT - DR 19
ERDVA19,ER-VA/CHAMPVA AMT - DR 19
ERDWCP19,ER-WORKERS COMP AMT - DR 19
ERFEXP19,TOTAL ER FACILITY EXP 19
ERFMCD19,ER-MEDICAID AMT - FAC 19
ERFMCR19,ER-MEDICARE AMT - FAC 19
ERFOFD19,ER-OTHER FEDERAL AMT - FAC 19
ERFOSR19,ER-OTH UNCLASS SRCE AMT - FAC 19
ERFOTH19,ER-OTH COMBINED AMT - FAC 19
ERFPRV19,ER-PRIVATE INS AMT - FAC 19
ERFPTR19,ER-PRV & TRI AMT - FAC 19
ERFSLF19,ER-SELF/FAMILY AMT - FAC 19
ERFSTL19,ER-OTH ST/LOCAL AMT - FAC 19
ERFTCH19,ER FACILITY VISIT CHARGES 19
ERFTRI19,ER-TRICARE AMT - FAC 19
ERFVA19,ER-VA/CHAMPVA AMT - FAC 19
ERFWCP19,ER-WORKERS COMP AMT - FAC 19
ERTEXP19,TOTAL ER FACILITY + DR EXP 19
ERTMCD19,ER-MEDICAID AMT-(FAC+DR) 19
ERTMCR19,ER-MEDICARE AMT-(FAC+DR) 19
ERTOFD19,ER-OTHER FED AMT-(FAC+DR) 19
ERTOSR19,ER-OTH UNCLASS SRCE AMT-(FAC+DR) 19
ERTOT19,# EMERGENCY ROOM VISITS 2019
ERTOTH19,ER -OTH COMBINED AMT (FAC+DR) 19
ERTPRV19,ER-PRIV INS AMT-(FAC+DR) 19
ERTPTR19,ER-PRV & TRI AMT (FAC+DR) 19
ERTSLF19,ER-SELF/FAMILY AMT-(FAC+DR) 19
ERTSTL19,ER-OTH ST/LOCAL AMT-(FAC+DR) 19
ERTTCH19,ER FACILITY + DR VISIT CHARGES 19
ERTTRI19,ER-TRICARE AMT-(FAC+DR) 19
ERTVA19,ER-VA/CHAMPVA AMT-(FAC+DR) 19
ERTWCP19,ER-WORKERS COMP AMT-(FAC+DR) 19
EVRETIRE,PERSON HAS EVER RETIRED
EVRWRK,EVER WRKD FOR PAY IN LIFE AS OF 12/31/19
EXPLOP42,PROV EXPLNS OPTIONS TO PERS-R4/2
FAMID19,FAMILY ID (STUDENT MERGED IN) - 12/31/19
FAMID31,FAMILY ID (STUDENT MERGED IN) - R3/1
FAMID42,FAMILY ID (STUDENT MERGED IN) - R4/2
FAMID53,FAMILY ID (STUDENT MERGED IN) - R5/3
FAMIDYR,ANNUAL FAMILY IDENTIFIER
FAMINC19,FAMILY'S TOTAL INCOME
FAMRFPYR,REFERENCE PERSON OF ANNUALIZED FAMILY
FAMS1231,FAMILY SIZE OF RESPONDING 12/31 FAMILY
FAMSZE19,RU SIZE INCLUDING STUDENT AS OF 12/31/19
FAMSZE31,RU SIZE INCLUDING STUDENTS - R3/1
FAMSZE42,RU SIZE INCLUDING STUDENTS - R4/2
FAMSZE53,RU SIZE INCLUDING STUDENTS - R5/3
FAMSZEYR,SIZE OF RESPONDING ANNUALIZED FAMILY
FAMWT19C,POV ADJ FAMILY WGT-CPS FAM ON 12/31/19
FAMWT19F,"FINAL FAMILY WEIGHT, 2019"
FCRP1231,REF PERSON OF 12/31 CPS FAMILY
FCSZ1231,FAM SIZE RESPONDING 12/31 CPS FAMILY
FILEDR19,HAS PERSON FILED A FED INCOME TAX RETURN
FILER19,PRIMARY OR SECONDARY FILER
FLSTAT19,PERSON'S FILING STATUS
FMRS1231,MEMBER OF RESPONDING 12/31 FAMILY
FNGRDF31,DIFFICULTY USING FINGERS TO GRASP-RD 3/1
FOODMN19,NUMBER OF MONTHS FOOD STAMPS PURCHASED
FOODST19,DID ANYONE PURCHASE FOOD STAMPS
FOODVL19,MONTHLY VALUE OF FOOD STAMPS
FSAGT31,ANYONE IN RU HAVE FSA - R3/1
FTSTU19X,STUDENT STATUS IF AGES 17-23 - 12/31/19
FTSTU31X,STUDENT STATUS IF AGES 17-23 - R3/1
FTSTU42X,STUDENT STATUS IF AGES 17-23 - R4/2
FTSTU53X,STUDENT STATUS IF AGES 17-23 - R5/3
GENDRP42,IS PROVIDER MALE OR FEMALE-R4/2
GETTRB42,PRBLM GETTING IN TROUBLE (5-17)-R4/2
GOVAAT19,CV OTH PUB-ANY TME IN R5/3 TIL 12/31/19
GOVAAT31,COV BY OTHER PUBLIC-ANY TIME IN R3/1
GOVAAT42,COV BY OTHER PUBLIC-ANY TIME IN R4/2
GOVAAT53,COV BY OTHER PUBLIC-ANY TIME IN R5/3
GOVBAT19,COV OTH PB HMO-ANY TM R5/3 TIL 12/31/19
GOVBAT31,COV BY OTH PUB HMO-ANY TIME IN R3/1
GOVBAT42,COV BY OTH PUB HMO-ANY TIME IN R4/2
GOVBAT53,COV BY OTH PUB HMO-ANY TIME IN R5/3
GOVCAT19,CV OTH PUB PAYS PREM- R5/3 TIL 12/31/19
GOVCAT31,CV BY OTH PUB PAYS PREM-ANY TIME IN R3/1
GOVCAT42,CV BY OTH PUB PAYS PREM-ANY TIME IN R4/2
GOVCAT53,CV BY OTH PUB PAYS PREM-ANY TIME IN R5/3
GOVTA19,COV BY OTHER PUBLIC COV - 12/31/19
GOVTA31,COV BY OTHER PUBLIC COV - R3/1 INT DT
GOVTA42,COV BY OTHER PUBLIC COV - R4/2 INT DT
GOVTA53,COV BY OTHER PUBLIC COV 12-31/R3 INT DT
GOVTB19,COV BY OTH PUB HMO - 12/31/19
GOVTB31,COV BY OTH PUB HMO - R3/1 INT DT
GOVTB42,COV BY OTH PUB HMO - R4/2 INT DT
GOVTB53,COV BY OTH PUB HMO 12-31/R3 INT DT
GOVTC19,COV BY OTH PUB PAYS PREM - 12/31/19
GOVTC31,COV BY OTH PUB PAYS PREM - R3/1 INT DT
GOVTC42,COV BY OTH PUB PAYS PREM - R4/2 INT DT
GOVTC53,COV BY OTH PUB PAYS PREM 12-31/R3 INT DT
GVAAP19,COV BY OTHER PUBLIC COVERAGE IN APR19
GVAAU19,COV BY OTHER PUBLIC COVERAGE IN AUG19
GVADE19,COV BY OTHER PUBLIC COVERAGE IN DEC19
GVAEV19,EVER HAVE OTHER PUBLIC DURING 2019
GVAFE19,COV BY OTHER PUBLIC COVERAGE IN FEB19
GVAJA19,COV BY OTHER PUBLIC COVERAGE IN JAN19
GVAJL19,COV BY OTHER PUBLIC COVERAGE IN JUL19
GVAJU19,COV BY OTHER PUBLIC COVERAGE IN JUN19
GVAMA19,COV BY OTHER PUBLIC COVERAGE IN MAR19
GVAMY19,COV BY OTHER PUBLIC COVERAGE IN MAY19
GVANO19,COV BY OTHER PUBLIC COVERAGE IN NOV19
GVAOC19,COV BY OTHER PUBLIC COVERAGE IN OCT19
GVASE19,COV BY OTHER PUBLIC COVERAGE IN SEP19
GVBAP19,COV BY OTHER PUBLIC HMO IN APR19
GVBAU19,COV BY OTHER PUBLIC HMO IN AUG19
GVBDE19,COV BY OTHER PUBLIC HMO IN DEC19
GVBEV19,EVER HAVE OTHER PUBLIC HMO DURING 2019
GVBFE19,COV BY OTHER PUBLIC HMO IN FEB19
GVBJA19,COV BY OTHER PUBLIC HMO IN JAN19
GVBJL19,COV BY OTHER PUBLIC HMO IN JUL19
GVBJU19,COV BY OTHER PUBLIC HMO IN JUN19
GVBMA19,COV BY OTHER PUBLIC HMO IN MAR19
GVBMY19,COV BY OTHER PUBLIC HMO IN MAY19
GVBNO19,COV BY OTHER PUBLIC HMO IN NOV19
GVBOC19,COV BY OTHER PUBLIC HMO IN OCT19
GVBSE19,COV BY OTHER PUBLIC HMO IN SEP19
GVCAP19,COV BY OTHER PUBLIC PAYS PREM IN APR19
GVCAU19,COV BY OTHER PUBLIC PAYS PREM IN AUG19
GVCDE19,COV BY OTHER PUBLIC PAYS PREM IN DEC19
GVCEV19,EVER HAVE OTH PUB PAYS PREM DURING 2019
GVCFE19,COV BY OTHER PUBLIC PAYS PREM IN FEB19
GVCJA19,COV BY OTHER PUBLIC PAYS PREM IN JAN19
GVCJL19,COV BY OTHER PUBLIC PAYS PREM IN JUL19
GVCJU19,COV BY OTHER PUBLIC PAYS PREM IN JUN19
GVCMA19,COV BY OTHER PUBLIC PAYS PREM IN MAR19
GVCMY19,COV BY OTHER PUBLIC PAYS PREM IN MAY19
GVCNO19,COV BY OTHER PUBLIC PAYS PREM IN NOV19
GVCOC19,COV BY OTHER PUBLIC PAYS PREM IN OCT19
GVCSE19,COV BY OTHER PUBLIC PAYS PREM IN SEP19
HASFSA31,PERSON IS FSA HOLDER - R3/1
HAVEUS42,DOES PERSON HAVE USC PROVIDER-R4/2
