Variable,Description
ADPALS42,SAQ 4WKS:ACCMP LESS B/C PHY PRBS SF-12V2
ADPRTM42,SAQ 12 MOS: DR SPENT ENUF TIME WITH YOU
ADPRX42,SAQ: RELATIONSHIP OF PROXY TO ADULT
ADPWLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS SF-12V2
ADRESP42,SAQ 12 MOS: DR SHOWED RESPECT
ADREST42,SAQ 30 DAYS: HOW OFTEN FELT RESTLESS
ADRISK42,SAQ: MORE LIKELY TO TAKE RISKS
ADRTCR42,SAQ 12 MOS: MADE APPT ROUTINE MED CARE
ADRTWW42,SAQ 12 MOS: GOT MED APPT WHEN WANTED
ADSAD42,SAQ 30 DAYS: HOW OFTEN FELT SAD
ADSMOK42,SAQ: CURRENTLY SMOKE
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV SF-12V2
ADSPEC42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADSPRF42,SAQ 12MOS: HOW ESY GETTING SPEC REFERRAL
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFDC12,DID PERSON'S CHECK INCLUDE TANF
AFTHOU42,AC25 HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE12X,AGE AS OF 12/31/12 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
AIDHLP53,USED ASSISTIVE DEVICES - RD 5/3
ALIIMP12,ALIMONY INCOME IMPUTATION FLAG
ALIMP12X,PERSON'S ALIMONY INCOME
AMAEXP12,TOTL AMBULTRY (OB+OP) PHYS ASS T EXP 12
AMAMCD12,PHYS ASS T AMB VSTS-MEDICAID AMT 12
AMAMCR12,PHYS ASS T AMB VSTS-MEDICARE AMT 12
AMAOFD12,PHYS ASS T AMB VSTS - OTHER FED AMT 12
AMAOPR12,PHYS ASS T AMB VSTS - OTH PRIVATE AMT 12
AMAOPU12,PHYS ASS T AMB VSTS - OTH PUBLIC AMT 12
AMAOSR12,P A AMB VSTS - OTH UNCLASS SRCE AMT 12
AMAOTH12,PHYS ASS T AMB VSTS-OTH COMBINED AMT 12
AMAPRV12,PHYS ASS T AMB VSTS-PRIVATE INS AMT 12
AMAPTR12,PHYS ASS T AMB VSTS - PRV & TRI AMT 12
AMASLF12,PHYS ASS T AMB VSTS-SELF/FAMILY AMT 12
AMASST12,"# PHYSICIAN ASS T VSTS (OFF+OUPAT), 2012"
AMASTL12,PHYS ASS T AMB VSTS-OTH ST/LOCL AMT 12
AMATCH12,PHYS ASS T AMBULATORY VISIT CHARGES 12
AMATRI12,PHYS ASS T AMB VSTS-TRICARE AMT 12
AMAVA12,PHYS ASS T AMB VSTS-VA/CHAMPVA AMT 12
AMAWCP12,PHYS ASS T AMB VSTS-WRKERS COMP AMT 12
AMCEXP12,TOTL AMBULTRY (OB+OP) CHIRO EXP 12
AMCHIR12,"# CHIROPRACTR VSTS (OFF+OUTPAT), 2012"
AMCMCD12,CHIRO AMB VISITS - MEDICAID AMT 12
AMCMCR12,CHIRO AMB VISITS - MEDICARE AMT 12
AMCOFD12,CHIRO AMB VISITS - OTHER FEDERAL AMT 12
AMCOPR12,CHIRO AMB VISITS - OTH PRIVATE AMT 12
AMCOPU12,CHIRO AMB VISITS - OTH PUBLIC AMT 12
AMCOSR12,CHIR AMB VSTS - OTH UNCLASS SRCE AMT 12
AMCOTH12,CHIRO AMB VISITS - OTH COMBINED AMT 12
AMCPRV12,CHIRO AMB VISITS - PRIVATE INS AMT 12
AMCPTR12,CHIRO AMB VISITS -PRV & TRI AMT 12
AMCSLF12,CHIRO AMB VISITS - SELF/FAMILY AMT 12
AMCSTL12,CHIRO AMB VISITS - OTH ST/LOCAL AMT 12
AMCTCH12,CHIRO AMBULATORY VISIT CHARGES 12
AMCTRI12,CHIRO AMB VISITS-TRICARE AMT 12
AMCVA12,CHIRO AMB VISITS - VA/CHAMPVA AMT 12
AMCWCP12,CHIRO AMB VISITS-WORKERS COMP AMT 12
AMDRC12,"# CALLS W/OFF & OUTPAT PHYSICIANS, 2012"
AMEEXP12,TOTL AMBULTRY (OB+OP) OPTOMETRIST EXP 12
AMEMCD12,OPTMTRIST AMB VSTS - MEDICAID AMT 12
AMEMCR12,OPTMTRIST AMB VSTS - MEDICARE AMT 12
AMEOFD12,OPTMTRIST AMB VSTS-OTHER FED AMT 12
AMEOPR12,OPTMTRIST AMB VSTS - OTH PRIVATE AMT 12
AMEOPU12,OPTMTRIST AMB VSTS - OTH PUBLIC AMT 12
AMEOSR12,OPTOM AMB VSTS - OTH UNCLAS SRCE AMT 12
AMEOTH12,OPTMTRIST AMB VSTS - OTH COMBINED AMT 12
AMEPRV12,OPTMTRIST AMB VSTS - PRIVATE INS AMT 12
AMEPTR12,OPTMTRIST AMB VSTS - PRV & TRI AMT 12
AMESLF12,OPTMTRIST AMB VSTS - SELF/FAMILY AMT 12
AMESTL12,OPTMTRIST AMB VSTS-OTH ST/LOCAL AMT 12
AMETCH12,OPTOMETRIST AMBULATORY VISIT CHARGES 12
AMETRI12,OPTMTRIST AMB VSTS-TRICARE AMT 12
AMEVA12,OPTMTRIST AMB VSTS-VA/CHAMPVA AMT 12
AMEWCP12,OPTMTRIST AMB VSTS-WORKERS COMP AMT 12
AMNEXP12,TOTL AMBULTRY (OB+OP) NURSE/PRAC EXP 12
AMNMCD12,NRS/PRAC AMB VSTS - MEDICAID AMT 12
AMNMCR12,NRS/PRAC AMB VSTS - MEDICARE AMT 12
AMNOFD12,NRS/PRAC AMB VSTS-OTHER FEDERAL AMT 12
AMNOPR12,NRS/PRAC AMB VSTS - OTH PRIVATE AMT 12
AMNOPU12,NRS/PRAC AMB VSTS - OTH PUBLIC AMT 12
AMNOSR12,NRS/PR AMB VSTS - OTH UNCLAS SRCE AMT 12
AMNOTH12,NRS/PRAC AMB VSTS - OTH COMBINED AMT 12
AMNPRV12,NRS/PRAC AMB VSTS - PRIV INS AMT 12
AMNPTR12,NRS/PRAC AMB VSTS - PRV & TRI AMT 12
AMNSLF12,NRS/PRAC AMB VSTS - SELF/FAMILY AMT 12
AMNSTL12,NRS/PRAC AMB VSTS-OTH ST/LOCAL AMT 12
AMNTCH12,NRS/PRAC AMBULATORY VISIT CHARGES 12
AMNTRI12,NRS/PRAC AMB VSTS-TRICARE AMT 12
AMNURS12,# AMB NURSE/PRCTITIONR VSTS(OB+OP) 12
AMNVA12,NRS/PRAC AMB VSTS-VA/CHAMPVA AMT 12
AMNWCP12,NRS/PRAC AMB VSTS-WORKERS COMP AMT 12
AMOPTO12,# AMB OPTOMETRIST VSTS (OB+OP) 12
AMTEXP12,TOTL AMBULTRY (OB+OP) PT/OT EXP 12
AMTHER12,# AMB PT/OT THRPY VISITS (OB+OP) 12
AMTMCD12,PT/OT AMB VISITS-MEDICAID AMT 12
AMTMCR12,PT/OT AMB VISITS-MEDICARE AMT 12
AMTOFD12,PT/OT AMB VISITS - OTHER FED AMT 12
AMTOPR12,PT/OT AMB VISITS - OTH PRIVATE AMT 12
AMTOPU12,PT/OT AMB VISITS-OTH PUBLIC AMT 12
AMTOSR12,PT/OT AMB VSTS-OTH UNCLAS SRCE AMT 12
AMTOTC12,"# CALLS W/OFFICE & OUPAT DEPTS, 2012"
AMTOTH12,PT/OT AMB VISITS - OTH COMBINED AMT 12
AMTPRV12,PT/OT AMB VISITS-PRIVATE INS AMT 12
AMTPTR12,PT/OT AMB VISITS -PRV & TRI AMT 12
AMTSLF12,PT/OT AMB VISITS-SELF/FAMILY AMT 12
AMTSTL12,PT/OT AMB VISITS-OTH ST/LOCL AMT 12
AMTTCH12,PT/OC AMBULATORY VISIT CHARGES 12
AMTTRI12,PT/OT AMB VISITS-TRICARE AMT 12
AMTVA12,PT/OT AMB VISITS-VA/CHAMPVA AMT 12
AMTWCP12,PT/OT AMB VISITS-WORKERS COMP AMT 12
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLIM12,"ANY LIMITATION IN P16R3,4,5/P17R1,2,3"
APRDLM42,MCAID/SCHIP/O PUB: DLY WAIT 4 APPRV-R4/2
APRDLT42,TRICR/CHAMV: DELAY WAITING 4 APPRVL-R4/2
APRTRM42,MCAID/SCHIP/O PUB: NEED APPRV 4 TRT-R4/2
APRTRT42,TRICR/CHAMV: NEED APPRVL 4 TREATMNT-R4/2
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT53,USED ACUTE PRES INHALER LAST 3 MOS-RD5/3
ASATAK31,ASTHMA ATTACK LAST 12 MOS - RD3/1
ASATAK53,ASTHMA ATTACK LAST 12 MOS - RD 5/3
ASDALY53,NOW TAKE PREV DAILY ASTHMA MEDS - RD 5/3
ASEVFL53,EVER USED PEAK FLOW METER - RD 5/3
ASIANP42,AC19 IS PROVIDER ASIAN-R4/2
ASMRCN53,USED>3ACUTE CN PRES INH LAST 3 MOS-RD5/3
ASPKFL53,HAVE PEAK FLOW METER AT HOME - RD 5/3
ASPREV53,EVER USED PREV DAILY ASTHMA MEDS -RD 5/3
ASPRIN53,TKE ASPIRN EVERY (OTHR) DAY (>17)-RD 5/3
ASSTIL31,DOES PERSON STILL HAVE ASTHMA-RD3/1
ASSTIL53,DOES PERSON STILL HAVE ASTHMA - RD 5/3
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASTHEP53,WHEN WAS LAST EPISODE OF ASTHMA - RD 5/3
ASWNFL53,WHEN LAST USED PEAK FLOW METER - RD 5/3
BEGRFD31,R3/1 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFD42,R4/2 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFD53,R5/3 REFERENCE PERIOD BEGIN DATE: DAY
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BENDIF53,DIFFICULTY BENDING/STOOPING - RD 5/3
BLCKPR42,AC19 IS PROVIDER BLACK/AFRICAN AMER-R4/2
BLDRAGED,AGE OF DIAGNOSIS-BLADDER CANCER
BLDRREMS,BLADDER CANCER IN REMISSION
BLIND42,PERSON IS BLIND - RD 4/2
BMINDX53,ADULT BODY MASS INDEX (>17) - RD 5/3
BOOST42,DR ADVISE BOOSTER SEAT (40<WT<=80)-R4/2
BPCHEK53,TIME SNCE LST BLOOD PRES CHK (>17)-RD5/3
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BPMONT53,# MOS SNCE LST BLOOD PRES CHK (>17)-R5/3
BRAIAGED,AGE OF DIAGNOSIS-BRAIN CANCER
BRAIREMS,BRAIN CANCER IN REMISSION
BRSTAGED,AGE OF DIAGNOSIS-BREAST CANCER
BRSTEX53,HOW LNG SNCE LST BREAST EXAM (>17)-RD5/3
BRSTREMS,BREAST CANCER IN REMISSION
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSTSRE53,RSN HAVE BLD STOOL TST (>39)-R5/3
BSTST53,MST RCNT BLD STOOL TST HME KIT(>39)-R5/3
BUSIMP12,BUSINESS INCOME IMPUTATION FLAG
BUSNP12X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABRAIN,CANCER DIAGNOSED - BRAIN (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVIX (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALEUKEM,CANCER DIAGNOSED - LEUKEMIA (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,CANCER DIAGNOSED - LYMPHOMA (>17)
CAMELANO,CANCER DIAGNOSED - MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CARECO42,AC08 OTH REAS NO USC:COST OF MED CR-R4/2
CASHP12X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CATHROAT,CANCER DIAGNOSED - THROAT (>17)
CATHYROD,CANCER DIAGNOSED - THYROID (>17)
CERVAGED,AGE OF DIAGNOSIS-CERVICAL CANCER
CERVREMS,CERVICAL CANCER IN REMISSION
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)R4/2
CHBMIX42,CHILD'S BODY MASS INDEX (6-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHBRON53,CHRONC BRONCHITS LAST 12 MTHS (>17)-R5/3
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHECK53,HOW LNG LST ROUTNE CHECKUP (>17)-RD 5/3
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHENEC42,CAHPS:12MOS:EASY GET NEC CARE (0-17)R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)R4/2
CHEYRE42,CAHPS:12MOS:ESY W/RFR TO SPEC(0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP12X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP12,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)R4/2
CHNDCR42,CAHPS:12MOS:NEED ANY CARE/TRT(0-17)-R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLCK53,HOW LNG CHOLEST LST CHCK (>17) - RD 5/3
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSPEC42,CAHPS:12MOS:CHLD NEEDED SPEC(0-17)R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CLINIC42,AC08 OTH REAS NO USC: HOSP/ER/CLNIC-R4/2
CLMDEP12,DID/WILL PERS CLAIM DEPENDENTS ON RETURN
CLMHIP12,DID/WILL PERS DEDUCT HEALTH INSUR. PREM.
CLNTRE53,RSN HAVE COLONOSCOPY (>39)-R5/3
CLNTST53,MOST RECENT COLONOSCOPY (>39) - R5/3
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
COGLIM53,COGNITIVE LIMITATIONS - RD 5/3
COLOAGED,AGE OF DIAGNOSIS-COLON CANCER
COLOREMS,COLON CANCER IN REMISSION
COVRMM,MONTH MOST RECENTLY COVERED-PNL 17 ONLY
COVRYY,YEAR MOST RECENTLY COVERED-PANEL 17 ONLY
CPSFAMID,CPSFAMID
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP12,CASH CONTRIBUTION IMPUTATION FLAG
CSTSVM42,MCAID/SCHIP/O PUB: CALL CUSTMR SERV-R4/2
CSTSVT42,TRICR/CHAMV: CALL CUSTOMER SERVICE-R4/2
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DDBDYS31,# OTH DAY SPENT IN BED SINCE START(RD31)
DDBDYS42,# OTH DAY SPENT IN BED SINCE START(RD42)
DDBDYS53,# OTH DAY SPENT IN BED SINCE START(RD53)
DDNSCL31,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD31)
DDNSCL42,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD42)
DDNSCL53,# DAYS MISSD SCHOOL DUE TO ILL/INJ(RD53)
DDNWRK31,# DAYS MISSED WORK DUE TO ILL/INJ (RD31)
DDNWRK42,# DAYS MISSED WORK DUE TO ILL/INJ (RD42)
DDNWRK53,# DAYS MISSED WORK DUE TO ILL/INJ (RD53)
DEAF42,PERSON IS DEAF - RD 4/2
DECIDE42,AC28 PROV ASKS PERS TO HELP DECIDE-R4/2
DEDUCT12,ITEMIZE OR STANDARD DEDUCTION
DENTAL42,DR ADVISE REG DENTAL CHECKUP (2-17)-R4/2
DENTCK53,HOW OFTEN DENTAL CHECK-UP - RD 5/3
DENTIN31,DENTAL INSURANCE - RD 3/1
DENTIN42,DENTAL INSURANCE - RD 4/2
DENTIN53,DENTAL INSURANCE - RD 5/3
DEPDNT12,PERSON IS FLAGGED A DEPENDENT
DFTOUS42,AC14 HOW DIFFICULT IS IT GET TO USC-R4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX,DIABETES DIAGNOSIS (>17)
DIABW12F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFPL42,AC08 OTH REAS NO USC:DIFFRNT PLACES-R4/2
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD31 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD42 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD53 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP12X,PERSON'S DIVIDEND INCOME
DIVIMP12,DIVIDEND INCOME IMPUTATION FLAG
DKWHRU42,AC08 OTH REAS NO USC:DK WHERE TO GO-R4/2
DNDLAY42,DELAYED IN GETTING NEC DENTAL CARE-R4/2
DNDLPR42,AC47 PRB DLAYD GETTNG NEC DENT CARE-R4/2
DNDLRS42,AC46 RSN DLAYD GETTNG NEC DENT CARE-R4/2
DNTINS12,DENTAL INS - R5/R3 UNTIL 12/31/12
DNTINS31,DENTAL INS - RD 3/1 IN 12
DNUNAB42,UNABLE TO GET NECESSARY DENTAL CARE-R4/2
DNUNPR42,AC43 PRB UNABLE GET NCSRY DENT CARE-R4/2
DNUNRS42,AC42 RSN UNABLE GET NCSRY DENT CARE-R4/2
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DOCELS42,AC08 OTH REAS NO USC: DR ELSEWHERE-R4/2
DPINRU12,DEPENDENTS IN/OUT OF RU
DPOTSD12,HOW MANY DEPENDENTS LIVE OUTSIDE RU
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2012
DSCB1153,DCS: BLOOD CHOLESTEROL CHECKED BEF 2011
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1153,DCS: BLOOD CHOLESTEROL CHECKED IN 2011
DSCH1253,DCS: BLOOD CHOLESTEROL CHECKED IN 2012
DSCH1353,DCS: BLOOD CHOLESTEROL CHECKED IN 2013
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1153,DCS: DILATED EYE EXAM BEFORE 2011
DSEY1153,DCS: DILATED EYE EXAM IN 2011
DSEY1253,DCS: DILATED EYE EXAM IN 2012
DSEY1353,DCS: DILATED EYE EXAM IN 2013
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1153,DCS: HAD FEET CHECKED BEFORE 2011
DSFL1153,DCS: GOT FLU VACCINATION IN 2011
DSFL1253,DCS: GOT FLU VACCINATION IN 2012
DSFL1353,DCS: GOT FLU VACCINATION IN 2013
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1153,DCS: HAD FEET CHECKED DURING 2011
DSFT1253,DCS: HAD FEET CHECKED DURING 2012
DSFT1353,DCS: HAD FEET CHECKED DURING 2013
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1153,DCS: GOT FLU VACCINATION BEFORE 2011
DUID,DWELLING UNIT ID
DUPERSID,PERSON ID (DUID + PID)
DVGEN12,# GENERAL DENTIST VISITS 12
DVGEXP12,TOTAL GENERAL DENTIST EXP 12
DVGMCD12,GNRL DENTAL VISITS - MEDICAID AMT 12
DVGMCR12,GNRL DENTAL VISITS - MEDICARE AMT 12
DVGOFD12,GNRL DENTAL VISITS - OTHER FED AMT 12
DVGOPR12,GNRL DENTAL VISITS - OTH PRIVATE AMT 12
DVGOPU12,GNRL DENTAL VISITS - OTH PUBLIC AMT 12
DVGOSR12,GNRL DENT VSTS - OT UNCLASS SRCE AMT 12
DVGOTH12,GNRL DENTAL VISITS - OTH COMBINED AMT 12
