Variable,Description
ADSNSP42,SAQ 12MOS: HOW ESY TO SEE SPECIALIST
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV VR-12
ADSPCL42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWKLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS VR-12
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFTHOU42,AC25 HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE17X,AGE AS OF 12/31/17 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
ALIIMP17,ALIMONY INCOME IMPUTATION FLAG
ALIMP17X,PERSON'S ALIMONY INCOME
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLMI17,"ANY LIMITATION IN P21R3,4/P22R1,2"
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASATAK31,ASTHMA ATTACK LAST 12 MOS - RD3/1
ASIANP42,AC19 IS PROVIDER ASIAN-R4/2
ASSTIL31,DOES PERSON STILL HAVE ASTHMA-RD3/1
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BLCKPR42,AC19 IS PROVIDER BLACK/AFRICAN AMER-R4/2
BLIND42,PERSON IS BLIND - RD 4/2
BOOST42,DR ADVISE BOOSTER SEAT (40<WT<=80)-R4/2
BORNUSA,PERSON BORN IN THE US
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY31H,"SOL PROP, PRTNR, CORP, RD 3/1 CMJ (IMP)"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY42H,"SOL PROP, PRTNR, CORP, RD 4/2 CMJ (IMP)"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSNTY53H,"SOL PROP, PRTNR, CORP, RD 5/3 CMJ (IMP)"
BUSIMP17,BUSINESS INCOME IMPUTATION FLAG
BUSNP17X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVIX (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,CANCER DIAGNOSED - LYMPHOMA (>17)
CAMELANO,CANCER DIAGNOSED - MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CARECO42,AC08 OTH REAS NO USC:COST OF MED CR-R4/2
CASHP17X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CAUTERUS,CANCER DIAGNOSED - UTERUS (>17)
CBCK31,CSAQ: CANCER BACK TOLD BY HEALTH PROF
CBCKYR31,CSAQ: YEAR TOLD CANCER BACK
CCLHIN31,CSAQ: CONCERNED LOSING HLTH INS TO CNCR
CCNRDI31,CSAQ: CANCER DIAGNOSIS BY HEALTH PROF
CDIAG31,CSAQ: CANCER DIAGNOSIS BEFORE AGE 18
CDLFUP31,CSAQ: DLY OR FOREGO FOLLOW UP CARE
CDLMNT31,CSAQ: DLY OR FOREGO MENTAL HEALTH SRVCS
CDLOTH31,CSAQ: DLY OR FOREGO OTHER
CDLPRS31,CSAQ: DLY OR FOREGO PRESCRIPTION
CDLTRT31,CSAQ: DLY OR FOREGO TREATMENT
CDLVST31,CSAQ: DLY OR FOREGO VISIT SPECIALIST
CEFACT31,CSAQ: ACTIVITIES LIMITED DUE TO CANCER
CEFBCK31,CSAQ: WORRY CANCER COME BACK/GET WORSE
CEFCOP31,CSAQ: EXP-COPE BETTER W/ CHALLENGES
CEFFTG31,CSAQ: RATE AVERAGE FATIGUE IN 7 DAYS
CEFHLT31,CSAQ: EXP-MADE HEALTHIER HABITS
CEFLCT31,CSAQ: HOW LONG ACTIVITIES LIMITED
CEFMHL31,CSAQ: RATE MENTAL HEALTH
CEFMPR31,CSAQ: RATE EMOTIONAL PROBLEM IN 7 DAYS
CEFMTL31,CSAQ: MENTAL TASKS AFFECTED BY CANCER
CEFOG31,CSAQ: IS LIMITATION ONGOING
CEFPAC31,CSAQ: RATE PHYSICAL ACTIVITY EXTENT
CEFPHL31,CSAQ: RATE PHYSICAL HEALTH
CEFPIN31,CSAQ: RATE AVERAGE PAIN IN 7 DAYS
CEFPOS31,CSAQ: EXP-REASON FOR POSITIVE CHANGES
CEFQLF31,CSAQ: RATE QUALITY OF LIFE
CEFRLT31,CSAQ: RATE SOCIAL ACTIVITY/RELATIONSHIP
CEFSTG31,CSAQ: EXP-MADE A STRONGER PERSON
CEFUND31,CSAQ: UNDSTNDING INSRNCE/MEDICAL BILL
CERET31,CSAQ: EARLY RETIREMENT
CEXTDI31,CSAQ: PAID TIME OFF AT DIAGNOSIS
CEXTLT31,CSAQ: PAID TIME OFF <1 YEAR AFT TRTMNT
CEXTM31,CSAQ: TAKE PAID TIME OFF
CEXTMT31,CSAQ: PAID TIME OFF >=1 YEAR AFT TRTMNT
CEXTRT31,CSAQ: PAID TIME OFF DURING TREATMENT
CFM2MT31,CSAQ: FMEM TAKE EXTND TIM OFF >= 2 MNTH
CFMCHD31,CSAQ: FMEM CHILD PROVIDED CARE
CFMEM31,CSAQ: FMEM PROVIDE CARE
CFMFND31,CSAQ: FMEM FRIEND PROVIDED CARE
CFMOTR31,CSAQ: FMEM OTHER PROVIDED CARE
CFMPAR31,CSAQ: FMEM PARENT PROVIDED CARE
CFMREL31,CSAQ: FMEM OTH RELATIVE PROVIDED CARE
CFMSIB31,CSAQ: FMEM SIBLING PROVIDED CARE
CFMSPS31,CSAQ: FMEM SPOUSE PROVIDED CARE
CFMTOF31,CSAQ: FMEM TAKE EXTENDED TIME OFF
CFNAMT31,CSAQ: AMOUNT OF BORROWED OR IN DEBT
CFNBNK31,CSAQ: SELF OR FMEM FILE BANKRUPTCY
CFNDBT31,CSAQ: MONEY BORROWED OR IN DEBT
CFNINC31,CSAQ: WORRY INCOME STABILITY
CFNLIV31,CSAQ: SACRIFICED LIVING SITUATION
CFNOTH31,CSAQ: SACRIFICED OTHER COST
CFNPMT31,CSAQ: WORRY PAY MEDICAL BILLS
CFNPUR31,CSAQ: SACRIFICED BIG PURCHASES
CFNSAV31,CSAQ: SACRIFICED SAVINGS
CFNSPD31,CSAQ: SACRIFICED BASIC SPENDING
CFNSTB31,CSAQ: WORRY FAMILY FINANCIAL STABILITY
CFNUNB31,CSAQ: UNABLE TO COVER MEDICAL BILLS
CFNVAC31,CSAQ: SACRIFICED LEISURE SPENDING
CFRET31,CSAQ: MIGHT BE FORCED TO RETIRE
CFTRT31,CSAQ: FIRST TIME TREATED FOR CANCER
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)R4/2
CHBMIX42,CHILD'S BODY MASS INDEX (6-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHENEC42,CAHPS:12MOS:EASY GET NEC CARE (0-17)R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)R4/2
CHEYRE42,CAHPS:12MOS:ESY W/RFR TO SPEC(0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP17X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP17,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)R4/2
CHNDCR42,CAHPS:12MOS:NEED ANY CARE/TRT(0-17)-R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED&OTH SERV(0-17)-R4/2
CHSPEC42,CAHPS:12MOS:CHLD NEEDED SPEC(0-17)R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CINADQ31,CSAQ: HLTH INS COVERAGE NOT ADEQUATE
CINAFD31,CSAQ: DIFFICULTY AFFORDING HLTH INS
CINCMP31,CSAQ: CURRENT HLTH INS COMPARE
CINCOV31,CSAQ: COVERED BY HEALTH INSURANCE
CINDIF31,CSAQ: DIFFICULTY FINDING HLTH INS
CINIHS31,CSAQ: COVERED BY I.H.S. HLTH INS
CINMDA31,CSAQ: COVERED BY MEDICAID HLTH INS
CINMDC31,CSAQ: COVERED BY MEDICARE HLTH INS
CINMDG31,CSAQ: COVERED BY MEDI-GAP HLTH INS
CINMLT31,CSAQ: COVERED BY MILITARY HLTH INS
CINNCV31,CSAQ: COVERED BY NO HLTH INS
CINNOC31,CSAQ: HLTH INS REFUSED TO COVER CARE
CINOGP31,CSAQ: COVERED BY OTH GOVT HLTH INS
CINPRV31,CSAQ: COVERED BY PRIVATE HLTH INS
CINSHP31,CSAQ: COVERED BY STATE HLTH INS
CINSSP31,CSAQ: COVERED BY SINGLE SERV HLTH INS
CLHINS31,CSAQ: STAY AT JOB-WORRY LOSE HLTH INS
CLINIC42,AC08 OTH REAS NO USC: HOSP/ER/CLNIC-R4/2
CLPROD31,CSAQ: FEEL LESS PRODUCTIVE
CLSTRT31,CSAQ: LAST CANCER TREATMENT
CMCEFF31,CSAQ: DISCUSS SIDE EFFECTS
CMCFUP31,CSAQ: DISCUSS REGULAR FOLL-UP CARE
CMCNEC31,CSAQ: RECEIVED NECESSARY MEDICAL CARE
CMCOST31,CSAQ: DISCUSS COSTS FOR CANCER CARE
CMCPSY31,CSAQ: DISCUSS EMO/SOC NEEDS
CMCSTY31,CSAQ: DISCUSS LIFESTYLE OR HEALTH
CMCTRT31,CSAQ: DISCUSS CANCER TREATMENTS
CMJHLD31,HLTH INSUR HELD FROM RD 3/1 CMJ (PRPL)
CMJHLD42,HLTH INSUR HELD FROM RD 4/2 CMJ (PRPL)
CMJHLD53,HLTH INSUR HELD FROM RD 5/3 CMJ (PRPL)
CMNACC31,CSAQ: DOCTOR DID NOT ACCEPT INSURANCE
CMNAFF31,CSAQ: COULD NOT AFFORD CARE
CMNCRE31,CSAQ: NO CHILD/ADULT CARE
CMNINS31,CSAQ: INS COMPANY DIDN'T APPROVE OR PAY
CMNLNG31,CSAQ: NO TIME FOR CARE/TREATMENT
CMNOFF31,CSAQ: PROBLEMS GETTING TO DOCTOR OFFICE
CMNPLC31,CSAQ: DIDN'T KNOW WHERE TO GO
CMNTIM31,CSAQ: NO TIME OFF FROM WORK
CMTASK31,CSAQ: INTERFERE WITH MENTAL TASKS
CNCCHD31,CSAQ: UNCOVERED CHILD CARE EXPENSES
CNCHME31,CSAQ: UNCOVERED HOME CARE EXPENSES
CNCLOD31,CSAQ: UNCOVERED LODGING EXPENSES
CNCMED31,CSAQ: UNCOVERED MEDICAL EXPENSES
CNCNON31,CSAQ: NO UNCOVERED EXPENSES
CNCNTS31,CSAQ: NOT SURE IF UNCOVERED EXPENSES
CNCTRP31,CSAQ: UNCOVERED TRANSPORTATION EXPENSES
CNGFLX31,CSAQ: FLEXIBLE WORK SCHEDULE
CNPTLD31,CSAQ: CHNGE PART TIME OR LESS DEMAND JOB
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
COVRMM,MONTH MOST RECENTLY COVERED-PNL 22 ONLY
COVRYY,YEAR MOST RECENTLY COVERED-PANEL 22 ONLY
CPROM31,CSAQ: DID NOT PURSUE PROMOTION
CPSFAMID,CPSFAMID
CPTASK31,CSAQ: INTERFERE WITH PHYSICAL TASKS
CRFMPY42,FAMILY MED BILLS BEING PAID OVER TIME
CSAQW17F,FINAL CANCER SAQ PERSON WEIGHT - 2017
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP17,CASH CONTRIBUTION IMPUTATION FLAG
CSLHIN31,CSAQ: FMEM STAY AT JOB-WORRY LOSE INS
CTMOFF31,CSAQ: TAKE TIME OFF SINCE DIAGNOSED
CTRTMT31,CSAQ: CURRENTLY TREATED FOR CANCER
CWRKP31,CSAQ: WORK FOR PAY SINCE DIAGNOSED
CWYCNG31,CSAQ: WHY MAKE WORK CHANGES
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DDNWRK17,# DAYS MISSED WORK DUE TO ILL/INJ 2017
DEAF42,PERSON IS DEAF - RD 4/2
DECIDE42,AC28 PROV ASKS PERS TO HELP DECIDE-R4/2
DENTAL42,DR ADVISE REG DENTAL CHECKUP (2-17)-R4/2
DENTIN31,DENTAL INSURANCE - ANY TIME IN RD 3/1
DENTIN42,DENTAL INSURANCE - ANY TIME IN RD 4/2
DENTIN53,DENTAL INSURANCE - ANY TIME IN RD 5/3
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX,DIABETES DIAGNOSIS (>17)
DIABW17F,FINAL DIABETES CARE SUPPLEMENT WEIGHT
DIFFPL42,AC08 OTH REAS NO USC:DIFFRNT PLACES-R4/2
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD31 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD42 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD53 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP17X,PERSON'S DIVIDEND INCOME
DIVIMP17,DIVIDEND INCOME IMPUTATION FLAG
DKWHRU42,AC08 OTH REAS NO USC:DK WHERE TO GO-R4/2
DNDLAY42,DELAYED IN GETTING NEC DENTAL CARE-R4/2
DNDLRS42,AC46 RSN DLAYD GETTNG NEC DENT CARE-R4/2
DNTINS17,DENTL INS-ANY TIME IN R5/R3 TIL 12/31/17
DNTINS31,DENTAL INS - ANY TIME IN RD 3/1 IN 2017
DNUNAB42,UNABLE TO GET NECESSARY DENTAL CARE-R4/2
DNUNRS42,AC42 RSN UNABLE GET NCSRY DENT CARE-R4/2
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DOCELS42,AC08 OTH REAS NO USC: DR ELSEWHERE-R4/2
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C IN 2017
DSCB1653,DCS: BLOOD CHOLESTEROL CHECKED BEF 2016
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH1653,DCS: BLOOD CHOLESTEROL CHECKED IN 2016
DSCH1753,DCS: BLOOD CHOLESTEROL CHECKED IN 2017
DSCH1853,DCS: BLOOD CHOLESTEROL CHECKED IN 2018
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB1653,DCS: DILATED EYE EXAM BEFORE 2016
DSEY1653,DCS: DILATED EYE EXAM IN 2016
DSEY1753,DCS: DILATED EYE EXAM IN 2017
DSEY1853,DCS: DILATED EYE EXAM IN 2018
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB1653,DCS: HAD FEET CHECKED BEFORE 2016
DSFL1653,DCS: GOT FLU VACCINATION IN 2016
DSFL1753,DCS: GOT FLU VACCINATION IN 2017
DSFL1853,DCS: GOT FLU VACCINATION IN 2018
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT1653,DCS: HAD FEET CHECKED DURING 2016
DSFT1753,DCS: HAD FEET CHECKED DURING 2017
DSFT1853,DCS: HAD FEET CHECKED DURING 2018
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB1653,DCS: GOT FLU VACCINATION BEFORE 2016
DUID,DWELLING UNIT ID
DUPERSID,PERSON ID (DUID + PID)
DVTEXP17,TOTAL DENTAL CARE EXP 17
DVTMCD17,ALL DENTAL CARE - MEDICAID AMT 17
DVTMCR17,ALL DENTAL CARE - MEDICARE AMT 17
DVTOFD17,ALL DENTAL CARE - OTHER FEDRL AMT 17
DVTOPR17,ALL DENTAL CARE - OTH PRIVATE AMT 17
DVTOPU17,ALL DENTAL CARE - OTH PUBLIC AMT 17
DVTOSR17,ALL DENT CARE-OT UNCLASS SRCE AMT 17
DVTOT17,# DENTAL CARE VISITS 17
DVTOTH17,ALL DENTAL CARE - OTH COMBINED AMT 17
DVTPRV17,ALL DENTAL CARE - PRIVATE INS AMT 17
DVTPTR17,ALL DENTAL CARE - PRV & TRI AMT 17
DVTSLF17,ALL DENTAL CARE - SELF/FAMILY AMT 17
DVTSTL17,ALL DENTAL CARE - OTH ST/LOCAL AMT 17
DVTTCH17,TOTAL DENTAL CARE VISIT CHARGES 17
DVTTRI17,ALL DENTAL CARE - TRICARE AMT 17
DVTVA17,ALL DENTAL CARE - VA/CHAMPVA AMT 17
DVTWCP17,ALL DENTAL CARE - WORKERS COMP AMT 17
EATHLT42,DR ADVISE EAT HEALTHY (2-17)-R4/2
EDUCYR,YEARS OF EDUC WHEN FIRST ENTERED MEPS
ELGRND17,ELIGIBILITY STATUS AS OF 12/31/17
ELGRND31,ELIGIBILITY - R3/1
ELGRND42,ELIGIBILITY - R4/2
ELGRND53,ELIGIBILITY - R5/3
EMPHAGED,AGE OF DIAGNOSIS-EMPHYSEMA
EMPHDX,EMPHYSEMA DIAGNOSIS (>17)
EMPST31,EMPLOYMENT STATUS RD 3/1
EMPST31H,EMPLOYMENT STATUS RD 3/1 (IMP)
EMPST42,EMPLOYMENT STATUS RD 4/2
EMPST42H,EMPLOYMENT STATUS RD 4/2 (IMP)
EMPST53,EMPLOYMENT STATUS RD 5/3
EMPST53H,EMPLOYMENT STATUS RD 5/3 (IMP)
ENDRFM17,2017 REFERENCE PERIOD END DATE: MONTH
ENDRFM31,R3/1 REFERENCE PERIOD END DATE: MONTH
ENDRFM42,R4/2 REFERENCE PERIOD END DATE: MONTH
ENDRFM53,R5/3 REFERENCE PERIOD END DATE: MONTH
ENDRFY17,2017 REFERENCE PERIOD END DATE: YEAR
ENDRFY31,R3/1 REFERENCE PERIOD END DATE: YEAR
ENDRFY42,R4/2 REFERENCE PERIOD END DATE: YEAR
ENDRFY53,R5/3 REFERENCE PERIOD END DATE: YEAR
ERDEXP17,TOTAL EMERGENCY ROOM DR EXP 17
ERDMCD17,ER-MEDICAID AMT - DR 17
ERDMCR17,ER-MEDICARE AMT - DR 17
ERDOFD17,ER-OTHER FED AMT - DR 17
ERDOPR17,ER - OTHER PRIVATE AMT - DR 17
ERDOPU17,ER - OTHER PUBLIC AMT - DR 17
ERDOSR17,ER-OTH UNCLASS SRCE AMT - DR 17
ERDOTH17,ER-OTH COMBINED AMT - DR 17
ERDPRV17,ER-PRIVATE INS AMT - DR 17
ERDPTR17,ER-PRV & TRI AMT - DR 17
ERDSLF17,ER-SELF/FAMILY AMT - DR 17
ERDSTL17,ER-OTH ST/LOCAL AMT - DR 17
ERDTCH17,ER DOCTOR VISIT CHARGES 17
ERDTRI17,ER-TRICARE AMT - DR 17
ERDVA17,ER-VA/CHAMPVA AMT - DR 17
ERDWCP17,ER-WORKERS COMP AMT - DR 17
ERFEXP17,TOTAL ER FACILITY EXP 17
ERFMCD17,ER-MEDICAID AMT - FAC 17
ERFMCR17,ER-MEDICARE AMT - FAC 17
ERFOFD17,ER-OTHER FEDERAL AMT - FAC 17
ERFOPR17,ER-OTHER PRIVATE AMT - FAC 17
ERFOPU17,ER-OTHER PUBLIC AMT - FAC 17
