Variable,Description
ADSAD42,SAQ 30 DAYS: HOW OFTEN FELT SAD
ADSMOK42,SAQ: CURRENTLY SMOKE
ADSNSP42,SAQ 12MOS: HOW ESY TO SEE SPECIALIST
ADSOCA42,SAQ 4WKS: HLTH STOPPED SOC ACTIV VR-12
ADSPCL42,SAQ 12 MOS: NEEDED TO SEE SPECIALIST
ADTLHW42,SAQ 12 MOS: DR ASKED R DESC HOW FOLLOW
ADUPRO42,PRBLM GETTING ALONG W/ADULTS (5-17)-R4/2
ADWKLM42,SAQ 4WKS:WORK LIMT B/C PHY PROBS VR-12
ADWRTH42,SAQ 30 DAYS: HOW OFTEN FELT WORTHLESS
AFRDCA42,COULD NOT AFFORD MED CARE-R4/2
AFRDDN42,COULD NOT AFFORD DENTAL CARE-R4/2
AFRDPM42,COULD NOT AFFORD PMED CARE-R4/2
AFTHOU42,HOW DIFF CONTACT USC AFT HOURS-R4/2
AGE21X,AGE AS OF 12/31/21 (EDITED/IMPUTED)
AGE31X,AGE - R3/1 (EDITED/IMPUTED)
AGE42X,AGE - R4/2 (EDITED/IMPUTED)
AGE53X,AGE - R5/3 (EDITED/IMPUTED)
AGELAST,PERSON'S AGE LAST TIME ELIGIBLE
AIDHLP31,USED ASSISTIVE DEVICES - RD 3/1
AIDHLP53,USED ASSISTIVE DEVICES - RD 5/3
ALIIMP21,ALIMONY INCOME IMPUTATION FLAG
ALIMP21X,PERSON'S ALIMONY INCOME
ANGIAGED,AGE OF DIAGNOSIS-ANGINA
ANGIDX,ANGINA DIAGNOSIS (>17)
ANYLMI21,"ANY LIMITATION IN P23R7,8/P24R5,6,7/P25R3,4/
P26R1,2,3"
ARTHAGED,AGE OF DIAGNOSIS-ARTHRITIS
ARTHDX,ARTHRITIS DIAGNOSIS (>17)
ARTHTYPE,TYPE OF ARTHRITIS DIAGNOSED (>17)
ASACUT31,USED ACUTE PRES INHALER LAST 3 MOS - RD 3/1
ASACUT53,USED ACUTE PRES INHALER LAST 3 MOS - RD 5/3
ASATAK31,ASTHMA ATTACK LAST 12 MOS- RD 3/1
ASATAK53,ASTHMA ATTACK LAST 12 MOS- RD 5/3
ASDALY31,NOW TAKE PREV DAILY ASTHMA MEDS - RD 3/1
ASDALY53,NOW TAKE PREV DAILY ASTHMA MEDS - RD 5/3
ASEVFL31,EVER USED PEAK FLOW METER - RD 3/1
ASEVFL53,EVER USED PEAK FLOW METER - RD 5/3
ASIANP42,IS PROVIDER ASIAN-R4/2
ASMRCN31,USED >3 ACUTE CN PRES INH LAST 3 MOS - RD 3/1
ASMRCN53,USED >3 ACUTE CN PRES INH LAST 3 MOS - RD 5/3
ASPKFL31,HAVE PEAK FLOW METER AT HOME - RD 3/1
ASPKFL53,HAVE PEAK FLOW METER AT HOME - RD 5/3
ASPREV31,EVER USED PREV DAILY ASTHMA MEDS - RD 3/1
ASPREV53,EVER USED PREV DAILY ASTHMA MEDS - RD 5/3
ASSTIL31,DOES PERSON STILL HAVE ASTHMA - RD 3/1
ASSTIL53,DOES PERSON STILL HAVE ASTHMA - RD 5/3
ASTHAGED,AGE OF DIAGNOSIS-ASTHMA
ASTHDX,ASTHMA DIAGNOSIS
ASTHEP31,WHEN WAS LAST EPISODE OF ASTHMA - RD 3/1
ASTHEP53,WHEN WAS LAST EPISODE OF ASTHMA - RD 5/3
ASWNFL31,WHEN LAST USED PEAK FLOW METER - RD 3/1
ASWNFL53,WHEN LAST USED PEAK FLOW METER - RD 5/3
BEGRFM31,R3/1 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM42,R4/2 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFM53,R5/3 REFERENCE PERIOD BEGIN DATE: MONTH
BEGRFY31,R3/1 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY42,R4/2 REFERENCE PERIOD BEGIN DATE: YEAR
BEGRFY53,R5/3 REFERENCE PERIOD BEGIN DATE: YEAR
BENDIF31,DIFFICULTY BENDING/STOOPING - RD 3/1
BENDIF53,DIFFICULTY BENDING/STOOPING - RD 5/3
BLCKPR42,IS PROVIDER BLACK/AFRICAN AMER-R4/2
BOOSTERSHOT53,EVER HAD COVID-19 BOOSTER SHOT R5/3
BORNUSA,PERSON BORN IN THE US
BPMLDX,MULT DIAG HIGH BLOOD PRESS (>17)
BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
BSNTY31H,"SOL PROP, PRTNR, CORP, RD 3/1 CMJ (IMP)"
BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
BSNTY42H,"SOL PROP, PRTNR, CORP, RD 4/2 CMJ (IMP)"
BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
BSNTY53H,"SOL PROP, PRTNR, CORP, RD 5/3 CMJ (IMP)"
BUSIMP21,BUSINESS INCOME IMPUTATION FLAG
BUSNP21X,PERSON'S BUSINESS INCOME
CABLADDR,CANCER DIAGNOSED - BLADDER (>17)
CABREAST,CANCER DIAGNOSED - BREAST (>17)
CACERVIX,CANCER DIAGNOSED - CERVICAL (>17)
CACOLON,CANCER DIAGNOSED - COLON (>17)
CALUNG,CANCER DIAGNOSED - LUNG (>17)
CALYMPH,"CANCER DIAGNOSED - LYMPHOMA (NON-
HODGKIN'S) (>17)"
CAMELANO,CANCER DIAGNOSED - SKIN MELANOMA (>17)
CANCERDX,CANCER DIAGNOSIS (>17)
CAOTHER,CANCER DIAGNOSED - OTHER (>17)
CAPROSTA,CANCER DIAGNOSED - PROSTATE (>17)
CASHP21X,PERSON'S OTHER REGULAR CASH CONTRIBUTION
CASKINDK,CANCER DIAGNOSED-SKIN-UNKNOWN TYPE (>17)
CASKINNM,CANCER DIAGNOSED - SKIN-NONMELANO (>17)
CAUTERUS,CANCER DIAGNOSED - UTERINE (>17)
CHAPPT42,CAHPS:12MOS:# OF OFF/CLIN APTS(0-17)-R4/2
CHBRON31,CHRONC BRONCHITS LAST 12 MTHS (>17)-R3/1
CHBRON53,CHRONC BRONCHITS LAST 12 MTHS (>17)-R5/3
CHCOUN42,CSHCN:CHILD NEEDS COUNSELING (0-17)-R4/2
CHDAGED,AGE OF DIAGNOSIS-CORONARY HEART DISEASE
CHDDX,CORONARY HRT DISEASE DIAG (>17)
CHEMPB42,CSHCN:COUNS PROB LAST 12+MOS (0-17)-R4/2
CHEXPL42,CAHPS:12MOS:CHLD DR EXPL THNG(0-17)-R4/2
CHEYRE42_M18,CAHPS:12MOS: GET APPT FOR SPEC (0-17)-R4/2
CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
CHHECR42,CAHPS:12MOS:RATE CHLD HLT CARE(0-17)-R4/2
CHILCR42,CAHPS:12MOS:ILL/INJ NEED CARE(0-17)-R4/2
CHILWW42,CAHPS:12MOS:ILL CARE WHN WNTD(0-17)-R4/2
CHLDP21X,PERSON'S CHILD SUPPORT
CHLICO42,CSHCN:LIMIT COND LAST 12+MOS (0-17)-R4/2
CHLIHB42,CSHCN:LIMT FOR HLTH/BEHV COND(0-17)-R4/2
CHLIMI42,CSHCN:LIMITED IN ANY WAY (0-17)-R4/2
CHLIMP21,CHILD SUPPORT IMPUTATION FLAG
CHLIST42,CAHPS:12MOS:CHLD DR LSN TO YOU(0-17)-R4/2
CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
CHOLAGED,AGE OF DIAGNOSIS-HIGH CHOLESTEROL
CHOLDX,HIGH CHOLESTEROL DIAGNOSIS (>17)
CHPMCN42,CSHCN:PMED COND LAST 12+ MOS (0-17)-R4/2
CHPMED42,CSHCN:CHILD NEEDS PRESCRB MED(0-17)-R4/2
CHPMHB42,CSHCN:PMED FOR HLTH/BEHV COND(0-17)-R4/2
CHPRTM42,CAHPS:12MOS:CHILD DR ENGH TIME(0-17)-R4/2
CHRESP42,CAHPS:12MOS:CHLD'S DR SHW RESP(0-17)-R4/2
CHRTCR42,CAHPS:12MOS:MAKE ROUT CARE APT(0-17)-R4/2
CHRTWW42,CAHPS:12MOS:ROUT APT WHN WNTD(0-17)-R4/2
CHSERV42,CSHCN:CHLD NEEDS MED/OTH SERV(0-17)-R4/2
CHSPEC42_M18,CAHPS:12MOS: MAKE APPT FOR SPEC (0-17)-R4/2
CHSRCN42,CSHCN:SERV COND LAST 12+ MOS (0-17)-R4/2
CHSRHB42,CSHCN:SERV FOR HLTH/BEHV COND(0-17)-R4/2
CHTHCO42,CSHCN:THER COND LAST 12+ MOS (0-17)-R4/2
CHTHER42,CSHCN:CHLD NEEDS SPEC THERAPY(0-17)-R4/2
CHTHHB42,CSHCN:SPEC THER FOR HLTH+COND(0-17)-R4/2
CMJHLD31,HLTH INSUR HELD FROM RD 3/1 CMJ (PRPL)
CMJHLD42,HLTH INSUR HELD FROM RD 4/2 CMJ (PRPL)
CMJHLD53,HLTH INSUR HELD FROM RD 5/3 CMJ (PRPL)
COGLIM31,COGNITIVE LIMITATIONS - RD 3/1
COGLIM53,COGNITIVE LIMITATIONS - RD 5/3
CPSFAMID,CPS-LIKE FAMILY IDENTIFIER
CRFMPY42,FAMILY MED BILLS BEING PAID OVER TIME
CSHCN42,CSHCN:CHILD W/SPEC HC NEEDS (0-17)-R4/2
CSHIMP21,CASH CONTRIBUTION IMPUTATION FLAG
CVDLAYCA31,DELAY MED CARE FOR COVID R3/1
CVDLAYCA42,DELAY MED CARE FOR COVID R4/2
CVDLAYCA53,DELAY MED CARE FOR COVID R5/3
CVDLAYDN31,DELAY GETTING DENTAL FOR COVID R3/1
CVDLAYDN42,DELAY GETTING DENTAL FOR COVID R4/2
CVDLAYDN53,DELAY GETTING DENTAL FOR COVID R5/3
CVDLAYPM31,DELAY GETTING PMED FOR COVID R3/1
CVDLAYPM42,DELAY GETTING PMED FOR COVID R4/2
CVDLAYPM53,DELAY GETTING PMED FOR COVID R5/3
CVVACCINE42,EVER HAD COVID-19 VACCINE R4/2
CVVACCINE53,EVER HAD COVID-19 VACCINE R5/3
DADPRO42,PROBLEM GETTING ALONG W/DAD (5-17)-R4/2
DAPID31X,PID OF PERSON'S DAD - RD 3/1
DAPID42X,PID OF PERSON'S DAD - RD 4/2
DAPID53X,PID OF PERSON'S DAD - RD 5/3
DCSELIG,ELIGIBILITY STATUS FOR DCS
DDNWRK21,# DAYS MISSED WORK DUE TO ILL/INJ 2021
DECIDE42,PROV ASKS PERS TO HELP DECIDE-R4/2
DENTIN31,DENTAL INSURANCE - ANY TIME IN RD 3/1
DENTIN42,DENTAL INSURANCE - ANY TIME IN RD 4/2
DENTIN53,DENTAL INSURANCE - ANY TIME IN RD 5/3
DFCOG42,SERIOUS COGNITIVE DIFFICULTIES-RD 4/2
DFDRSB42,DIFFICULTY DRESSING/BATHING-RD 4/2
DFERND42,DIFFICULTY DOING ERRANDS ALONE-RD 4/2
DFHEAR42,SERIOUS DIFFICULTY HEARING-RD 4/2
DFSEE42,SERIOUS DIFFICULTY SEE W/GLASSES-RD 4/2
DFWLKC42,SERIOUS DIFCULTY WLK/CLIMB STAIRS-RD 4/2
DIABAGED,AGE OF DIAGNOSIS-DIABETES
DIABDX_M18,DIABETES DIAGNOSIS
DIABW21F,"FINAL DIABETES CARE SUPPLEMENT WEIGHT, 2021"
DIFFWG31,PERSONS WAGES DIFFERENT THIS RD 3/1 AT CMJ
DIFFWG42,PERSONS WAGES DIFFERENT THIS RD 4/2 AT CMJ
DIFFWG53,PERSONS WAGES DIFFERENT THIS RD 5/3 AT CMJ
DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
DIVDP21X,PERSON'S DIVIDEND INCOME
DIVIMP21,DIVIDEND INCOME IMPUTATION FLAG
DLAYCA42,DELAY MED CARE FOR COST-R4/2
DLAYDN42,DELAY GETTING DENTAL FOR COST-R4/2
DLAYPM42,DELAY GETTING PMED FOR COST-R4/2
DNTINS21,DENTL INS-ANY TIME IN R5/R3 TIL 12/31/21
DNTINS31,DENTAL INS - ANY TIME IN RD 3/1 IN 2021
DOBMM,DATE OF BIRTH: MONTH
DOBYY,DATE OF BIRTH: YEAR
DSA1C53,DCS: TIMES TESTED FOR A-ONE-C - 2021
DSCB2053,DCS: BLOOD CHOLESTEROL CHECKED BEF 2020
DSCGRP53,DCS: LEARNED CARE BY TAKING GROUP CLASS
DSCH2053,DCS: BLOOD CHOLESTEROL CHECKED IN 2020
DSCH2153,DCS: BLOOD CHOLESTEROL CHECKED IN 2021
DSCH2253,DCS: BLOOD CHOLESTEROL CHECKED IN 2022
DSCHNV53,DCS: NEVER HAD BLOOD CHOLESTEROL CHECKED
DSCINT53,DCS: LEARNED CARE FROM READING INTERNET
DSCNPC53,DCS: LEARNED CARE FROM OTHER PROVIDER
DSCONF53,DCS: CONFIDENT TAKING CARE OF DIABETES
DSCPCP53,DCS: LEARNED CARE FROM PRIMARY CARE PROV
DSCPHN53,DCS: LEARN CARE FROM PHONE CALL W/PROV
DSDIA53,DCS: DIABETES DIAGNOSIS BY HEALTH PROF
DSDIET53,DCS: TREAT DIABETES W/DIET MODIFICATION
DSEB2053,DCS: DILATED EYE EXAM BEFORE 2020
DSEY2053,DCS: DILATED EYE EXAM IN 2020
DSEY2153,DCS: DILATED EYE EXAM IN 2021
DSEY2253,DCS: DILATED EYE EXAM IN 2022
DSEYNV53,DCS: NEVER HAD DILATED EYE EXAM
DSEYPR53,DCS: HAS DIABETES CAUSED EYE PROBS
DSFB2053,DCS: HAD FEET CHECKED BEFORE 2020
DSFL2053,DCS: GOT FLU VACCINATION IN 2020
DSFL2153,DCS: GOT FLU VACCINATION IN 2021
DSFL2253,DCS: GOT FLU VACCINATION IN 2022
DSFLNV53,DCS: NEVER GOT FLU VACCINATION
DSFT2053,DCS: HAD FEET CHECKED DURING 2020
DSFT2153,DCS: HAD FEET CHECKED DURING 2021
DSFT2253,DCS: HAD FEET CHECKED DURING 2022
DSFTNV53,DCS: NEVER HAD FEET CHECKED
DSINSU53,DCS: TREAT DIABETES W/INSULIN INJECTIONS
DSKIDN53,DCS: HAS DIABETES CAUSED KIDNEY PROBLEMS
DSMED53,DCS: TREAT DIABETES W/MEDS BY MOUTH
DSPRX53,DCS: WAS RESPONDENT A PROXY
DSVB2053,DCS: GOT FLU VACCINATION BEFORE 2020
DUID,PANEL # + ENCRYPTED DU IDENTIFIER
DUPERSID,PERSON ID (DUID + PID)
DVTEXP21,TOTAL DENTAL CARE EXP 21
DVTMCD21,ALL DENTAL CARE -MEDICAID AMT 21
DVTMCR21,ALL DENTAL CARE -MEDICARE AMT 21
DVTOFD21,ALL DENTAL CARE -OTHER FEDRL AMT 21
DVTOSR21,ALL DENT CARE-OT UNCLASS SRCE AMT 21
DVTOT21,# DENTAL CARE VISITS 2021
DVTOTH21,ALL DENTAL CARE -OTH COMBINED AMT 21
DVTPRV21,ALL DENTAL CARE -PRIVATE INS AMT 21
DVTPTR21,ALL DENTAL CARE -PRV & TRI AMT 21
DVTSLF21,ALL DENTAL CARE -SELF/FAMILY AMT 21
DVTSTL21,ALL DENTAL CARE -OTH ST/LOCAL AMT 21
DVTTCH21,TOTAL DENTAL CARE VISIT CHARGES 21
DVTTRI21,ALL DENTAL CARE -TRICARE AMT 21
DVTVA21,ALL DENTAL CARE -VA/CHAMPVA AMT 21
DVTWCP21,ALL DENTAL CARE -WORKERS COMP AMT 21
EDUCYR,YEARS OF EDUC WHEN FIRST ENTERED MEPS
ELGRND21,ELIGIBILITY STATUS AS OF 12/31/21
ELGRND31,ELIGIBILITY - R3/1
ELGRND42,ELIGIBILITY - R4/2
ELGRND53,ELIGIBILITY - R5/3
EMPHAGED,AGE OF DIAGNOSIS-EMPHYSEMA
EMPHDX,EMPHYSEMA DIAGNOSIS (>17)
EMPST31,EMPLOYMENT STATUS RD 3/1
EMPST31H,EMPLOYMENT STATUS RD 3/1 (IMP)
EMPST42,EMPLOYMENT STATUS RD 4/2
EMPST42H,EMPLOYMENT STATUS RD 4/2 (IMP)
EMPST53,EMPLOYMENT STATUS RD 5/3
EMPST53H,EMPLOYMENT STATUS RD 5/3 (IMP)
ENDRFM21,2021 REFERENCE PERIOD END DATE: MONTH
ENDRFM31,R3/1 REFERENCE PERIOD END DATE: MONTH
ENDRFM42,R4/2 REFERENCE PERIOD END DATE: MONTH
ENDRFM53,R5/3 REFERENCE PERIOD END DATE: MONTH
ENDRFY21,2021 REFERENCE PERIOD END DATE: YEAR
ENDRFY31,R3/1 REFERENCE PERIOD END DATE: YEAR
ENDRFY42,R4/2 REFERENCE PERIOD END DATE: YEAR
ENDRFY53,R5/3 REFERENCE PERIOD END DATE: YEAR
ERDEXP21,TOTAL EMERGENCY ROOM DR EXP 21
ERDMCD21,ER-MEDICAID AMT - DR 21
ERDMCR21,ER-MEDICARE AMT - DR 21
ERDOFD21,ER-OTHER FED AMT - DR 21
ERDOSR21,ER-OTH UNCLASS SRCE AMT - DR 21
ERDOTH21,ER-OTH COMBINED AMT - DR 21
ERDPRV21,ER-PRIVATE INS AMT - DR 21
ERDPTR21,ER-PRV & TRI AMT - DR 21
ERDSLF21,ER-SELF/FAMILY AMT - DR 21
ERDSTL21,ER-OTH ST/LOCAL AMT - DR 21
ERDTCH21,ER DOCTOR VISIT CHARGES 21
ERDTRI21,ER-TRICARE AMT - DR 21
ERDVA21,ER-VA/CHAMPVA AMT - DR 21
ERDWCP21,ER-WORKERS COMP AMT - DR 21
ERFEXP21,TOTAL ER FACILITY EXP 21
ERFMCD21,ER-MEDICAID AMT - FAC 21
ERFMCR21,ER-MEDICARE AMT - FAC 21
ERFOFD21,ER-OTHER FEDERAL AMT - FAC 21
ERFOSR21,ER-OTH UNCLASS SRCE AMT - FAC 21
ERFOTH21,ER-OTH COMBINED AMT - FAC 21
ERFPRV21,ER-PRIVATE INS AMT - FAC 21
ERFPTR21,ER-PRV & TRI AMT - FAC 21
ERFSLF21,ER-SELF/FAMILY AMT - FAC 21
ERFSTL21,ER-OTH ST/LOCAL AMT - FAC 21
ERFTCH21,ER FACILITY VISIT CHARGES 21
ERFTRI21,ER-TRICARE AMT - FAC 21
ERFVA21,ER-VA/CHAMPVA AMT - FAC 21
ERFWCP21,ER-WORKERS COMP AMT - FAC 21
ERTEXP21,TOTAL ER FACILITY + DR EXP 21
ERTMCD21,ER -MEDICAID AMT-(FAC+DR) 21
ERTMCR21,ER -MEDICARE AMT-(FAC+DR) 21
ERTOFD21,ER -OTHER FED AMT-(FAC+DR) 21
ERTOSR21,ER -OTH UNCLASS SRCE AMT-(FAC+DR) 21
ERTOT21,# EMERGENCY ROOM VISITS 2021
ERTOTH21,ER -OTH COMBINED AMT (FAC+DR) 21
ERTPRV21,ER -PRIV INS AMT-(FAC+DR) 21
ERTPTR21,ER-PRV & TRI AMT (FAC+DR) 21
ERTSLF21,ER -SELF/FAMILY AMT-(FAC+DR) 21
ERTSTL21,ER -OTH ST/LOCAL AMT-(FAC+DR) 21
ERTTCH21,ER FACILITY + DR VISIT CHARGES 21
ERTTRI21,ER -TRICARE AMT-(FAC+DR) 21
ERTVA21,ER -VA/CHAMPVA AMT-(FAC+DR) 21
ERTWCP21,ER -WORKERS COMP AMT-(FAC+DR) 21
EVRETIRE,PERSON HAS EVER RETIRED
EVRWRK,EVER WRKD FOR PAY IN LIFE AS OF 12/31/21
EXPLOP42,PROV EXPLNS OPTIONS TO PERS-R4/2
FAMID21,FAMILY ID (STUDENT MERGED IN) - 12/31/21
FAMID31,FAMILY ID (STUDENT MERGED IN) - R3/1
FAMID42,FAMILY ID (STUDENT MERGED IN) - R4/2
FAMID53,FAMILY ID (STUDENT MERGED IN) - R5/3
FAMIDYR,ANNUAL FAMILY IDENTIFIER
FAMINC21,FAMILY'S TOTAL INCOME
FAMRFPYR,REFERENCE PERSON OF ANNUALIZED FAMILY
FAMS1231,FAMILY SIZE OF RESPONDING 12/31 FAMILY
FAMSZE21,RU SIZE INCLUDING STUDENT AS OF 12/31/21
FAMSZE31,RU SIZE INCLUDING STUDENTS - R3/1
FAMSZE42,RU SIZE INCLUDING STUDENTS - R4/2
FAMSZE53,RU SIZE INCLUDING STUDENTS - R5/3
FAMSZEYR,SIZE OF RESPONDING ANNUALIZED FAMILY
FAMWT21C,POV ADJ FAMILY WGT-CPS FAM ON 12/31/21
FAMWT21F,"FINAL FAMILY WEIGHT, 2021"
FCRP1231,REF PERSON OF 12/31 CPS FAMILY
FCSZ1231,FAM SIZE RESPONDING 12/31 CPS FAMILY
FILEDR21,HAS PERSON FILED A FED INCOME TAX RETURN
FILER21,PRIMARY OR SECONDARY FILER
FLSTAT21,PERSON'S FILING STATUS
FMRS1231,MEMBER OF RESPONDING 12/31 FAMILY
FNGRDF31,DIFFICULTY USING FINGERS TO GRASP - RD 3/1
FNGRDF53,DIFFICULTY USING FINGERS TO GRASP - RD 5/3
FOODMN21,NUMBER OF MONTHS FOOD STAMPS PURCHASED
FOODST21,DID ANYONE PURCHASE FOOD STAMPS
FOODVL21,MONTHLY VALUE OF FOOD STAMPS
FSAGT31,ANYONE IN RU HAVE FSA - R3/1
FTSTU21X,STUDENT STATUS IF AGES 17-23 - 12/31/21
FTSTU31X,STUDENT STATUS IF AGES 17-23 - R3/1
FTSTU42X,STUDENT STATUS IF AGES 17-23 - R4/2
FTSTU53X,STUDENT STATUS IF AGES 17-23 - R5/3
GENDRP42,IS PROVIDER MALE OR FEMALE-R4/2
GETTRB42,PRBLM GETTING IN TROUBLE (5-17)-R4/2
GOVAAT21,CV OTH PUB-ANY TME IN R5/3 TIL 12/31/21
GOVAAT31,COV BY OTHER PUBLIC-ANY TIME IN R3/1
GOVAAT42,COV BY OTHER PUBLIC-ANY TIME IN R4/2
GOVAAT53,COV BY OTHER PUBLIC-ANY TIME IN R5/3
GOVBAT21,COV OTH PB HMO-ANY TM R5/3 TIL 12/31/21
GOVBAT31,COV BY OTH PUB HMO-ANY TIME IN R3/1
GOVBAT42,COV BY OTH PUB HMO-ANY TIME IN R4/2
GOVBAT53,COV BY OTH PUB HMO-ANY TIME IN R5/3
GOVCAT21,CV OTH PUB PAYS PREM- R5/3 TIL 12/31/21
GOVCAT31,CV BY OTH PUB PAYS PREM-ANY TIME IN R3/1
GOVCAT42,CV BY OTH PUB PAYS PREM-ANY TIME IN R4/2
GOVCAT53,CV BY OTH PUB PAYS PREM-ANY TIME IN R5/3
GOVTA21,COV BY OTHER PUBLIC COV - 12/31/21
GOVTA31,COV BY OTHER PUBLIC COV - R3/1 INT DT
GOVTA42,COV BY OTHER PUBLIC COV - R4/2 INT DT
GOVTA53,COV BY OTHER PUBLIC COV 12-31/R3 INT DT
GOVTB21,COV BY OTH PUB HMO - 12/31/21
GOVTB31,COV BY OTH PUB HMO - R3/1 INT DT
GOVTB42,COV BY OTH PUB HMO - R4/2 INT DT
GOVTB53,COV BY OTH PUB HMO 12-31/R3 INT DT
GOVTC21,COV BY OTH PUB PAYS PREM - 12/31/21
GOVTC31,COV BY OTH PUB PAYS PREM - R3/1 INT DT
GOVTC42,COV BY OTH PUB PAYS PREM - R4/2 INT DT
GOVTC53,COV BY OTH PUB PAYS PREM 12-31/R3 INT DT
GVAAP21,COV BY OTHER PUBLIC COVERAGE IN APR21
GVAAU21,COV BY OTHER PUBLIC COVERAGE IN AUG21
GVADE21,COV BY OTHER PUBLIC COVERAGE IN DEC21
GVAEV21,EVER HAVE OTHER PUBLIC DURING 2021
GVAFE21,COV BY OTHER PUBLIC COVERAGE IN FEB21
GVAJA21,COV BY OTHER PUBLIC COVERAGE IN JAN21
GVAJL21,COV BY OTHER PUBLIC COVERAGE IN JUL21
GVAJU21,COV BY OTHER PUBLIC COVERAGE IN JUN21
GVAMA21,COV BY OTHER PUBLIC COVERAGE IN MAR21
GVAMY21,COV BY OTHER PUBLIC COVERAGE IN MAY21
GVANO21,COV BY OTHER PUBLIC COVERAGE IN NOV21
