Variable,Description
HLT_HYPEMEDS,Takes meds for high BP
HLT_HYPEDRNK,Reducing alcohol intake due to high BP
HLT_HYPELONG,How long taken meds for high BP (years)
HLT_HYPECOND,Side effects from BP meds
HLT_HYPECTRL,How confident in control of BP
HLT_HYPEPAY,Difficulty paying for BP meds
HLT_HYPESKIP,Skip/share BP meds b/c high cost
HLT_PROSSURG,Prostate surgery (ever)
HLT_GENHELTH,General health compared others same age
HLT_COMPHLTH,General health compared to one year ago
HLT_HELMTACT,Limited social activities (past month)
HLT_BMI_CAT,BMI categories (kg/m^2)
HLT_DIAINSUL,Takes insulin
HLT_DIAMEDS,Takes prescribed diabetes pill/medicine
HLT_DIATEST,Tests own blood for sugar/glucose
HLT_DIATENYR,Foot exam in last year
HLT_DIACTRLP,Blood sugar well controlled
HLT_DIAHYPO,Ever experience hypoglycemia
HLT_DIAMNGE,Had diabetes self management course
HLT_DISDECSN,Difficulty concentrate/remember/decide
HLT_DISWALK,Difficulty walking/stairs
HLT_DISBATH,Difficulty dressing/bathing
HLT_DISERRND,Difficulty doing errands
HLT_FOODTRBL,Difficulty eating solid foods b/c teeth
HLT_DIFSTOOP,Difficulty stooping/crouching/kneeling
HLT_DIFLIFT,Difficulty lifting/carrying 10 pounds
HLT_DIFREACH,Difficulty extending arms above shoulder
HLT_DIFWRITE,Difficulty writing/handling object
HLT_DIFWALK,Difficulty walking 1/4 mile
HLT_D_VIGTIM,Hrs/wk spent doing vigorous activities
HLT_D_MODTIM,Hrs/wk spent doing moderate activities
HLT_D_MUSTIM,Hrs/wk spent increasing muscle strength
HLT_FUNC_LIM,Functional limitations: IADLs and ADLs
HLT_D_LSTADL,Number helpers for listed ADLs/IADLs
HLT_DTBLGTPL,Has trouble getting places
HLT_DREDTRAV,Reduced day-to-day travel
HLT_DASKRIDE,Ask others for rides
HLT_DGIVUPDR,Given up driving altogether
HLT_DLIMDRIV,Limited driving to daytime
HLT_DUSETRNS,Use taxi or special transportation
HLT_ECHELP,SP Wear Eyeglasses/Contact Lenses
HLT_ECTROUB,Description of SP's Vision
HLT_EDOCEXAM,Has SP had Eye Exam since Ref Date
HLT_EDOCLAST,How Long since Last Eye Exam
HLT_EDOCTYPE,Eye Care Professional Last Exam
HLT_EDOCDLAT,Eye Dr Ever Dilate Eyes
HLT_ECATARAC,Ever Told had Cataracts
HLT_EGLAUCOM,Ever Told had Glaucoma
HLT_ERETINOP,Ever Told had Diabetic Retinopathy
HLT_EMACULAR,Ever Told had Macular Degeneration
HLT_ECCATOP,Ever had Operation for Cataracts
HLT_ELASRSUR,Ever had Laser Eye Surgery
HLT_HCHELP,SP use Hearing Aid
HLT_HCTROUB,Description of SP's Hearing
HLT_HCKNOWMC,Difficult finding Mcare info bc hearing
HLT_HCCOMDOC,Difficult communicate w/ Dr bc hearing
PRV_BPTAKEN,How long since BP taken
PRV_BCTAKEN,How long since blood cholesterol taken
PRV_MAMMOGRM,Mammogram/breast X-ray (past year)
PRV_PAPSMEAR,Pap smear (past year)
PRV_DIGTEXAM,DRE prostate exam (past year)
PRV_BLOODTST,PSA prostate blood test (past year)
PRV_FLUSHOT,Flu shot for last winter
PRV_SHINGVAC,Ever had shingles vaccine
PRV_PNEUSHOT,Pneumonia shot (ever)
PRV_DIAEVERT,Ever had a blood test for diabetes
PRV_DIARISK,Ever told at high risk for diabetes
PRV_COLHEAR,Heard of colon cancer before today
PRV_COLHTEST,Given home fecal blood test (FOBT)
PRV_COLHKIT,Heard of home FOBT
PRV_COLCARD,Sent card in for most recent FOBT
PRV_COLFDOC,Had FOBT in Drs office
PRV_COLRECNT,How long since FOBT
PRV_COLSCOPY,Colonoscopy/sigmiodoscopy (ever)
PRV_WHENSCOP,How long since colonoscopy
PRV_HEARSCOP,Heard of colonoscopy before today
PRV_COLDRREC,Dr ever recommend colonoscopy
PRV_COLSCRNS,Know Medicare help pay screening test
PRV_OSTEVERT,Ever talked to dr. about osteoporosis
PRV_OSTHRISK,Told at high risk for osteoporosis
RSK_EVRSMKAL,Ever smoke cigarette/cigar/tobacco
RSK_SMKNOWAL,Currently smoke cigarette/cigar/tobacco
RSK_D_ALCFRQ,Number of days/month drink alcohol
RSK_ALCDAY,Number of alcohol drinks/day (past yr)
RSK_FFDRNK,Number days/mo has 5/4+ drinks (past yr)
FAL_FALLANY,Fallen down (past year)
FAL_FALLTIME,Number of times fallen (past year)
FAL_FALLHELP,Fall required medical help
FAL_FALFRACT,Fracture from fall
FAL_FALSPRAN,Sprain from fall
FAL_FALBRUIS,Bruise from fall
FAL_FALCUT,Cut from fall
FAL_FALCDOTH,Concuss/dislocate/other injury from fall
FAL_FALNOINJ,No injury from fall
FAL_FALLIMIT,Limit activities b/c fall
FAL_FALLBACK,Time to get back to regular activities
FAL_FALLFEAR,Fear of falling scale
HOU_D_HHTOT,Total Number of People in Household
HOU_D_HHREL,Num in HH Related to SP (Including SP)
HOU_D_HHUNRL,Total Num People in HH Unrelated to SP
HOU_D_COMPHH,Household Composition Code
HOU_D_HHLT50,Num in HH Under 50 (May Include SP)
HOU_D_HHGE50,Num in HH 50 and Over (May Include SP)
HOU_D_HHLT18,Num <18 related to SP (May Include SP)
HOU_DWELLING,Description of Home
HOU_HLEVELS,Levels in SP Housing
HOU_HELEVTR,Elevator in SP Housing
HOU_HONELEVL,One Level Living Space
HOU_HBTHLEVL,Bathroom on All Levels
HOU_HRAMPS,Ramps at Entrances
HOU_HBATHRM,Does SP Bathroom have Modifications
HOU_HRAILING,Special Railing in Housing
HOU_HOUSTYPE,Is Housing in Special Comm Type in HA10
HOU_HPERCARE,SP Housing Have Personal Care
HOU_MEALPROB,Do You Have Access to Prepared Meals
HOU_MAIDPROB,Do You Have Access to Cleaning Services
HOU_WASHPROB,Do You Have Access to Laundry Services
HOU_HELPPROB,Do You Have Access to Help w/Medications
HOU_TRANPROB,Do You Have Access to Transportation
HOU_RECPROB,Do You Have Access to Rec Services
HOU_SERVINCL,Personal Srvcs Included in Housing Cost
HOU_STAYPUT,Stay in Same Housing if Need More Care
HOU_CAREPART,Provide Care in Diff Part of Housing
HOU_REQAGE,Must be Certain Age for Housing
HOU_PERSBATH,SP Have Own Bath Facilities
HOU_NBRROOMS,How Many Rooms in Housing
HOU_PERKITCH,SP Have Kitchen
MA_MADVDENT,Mcare Adv plan covers dental
MA_MADVEYE,Mcare Adv plan covers eye exams
MA_MADVNH,Mcare Adv plan covers nursing home
MA_MADVPAY,Ever pay additional for Mcare Adv cvg
MA_RECMADV,Recommend Mcare Adv to family/friends
MA_MADVYRS,Years enrolled in Medicare Advantage
PUFFWGT,PUF Fall Ever Enrolled Full Sample Wt
PUFF001,PUF Fall Ever Enrolled rep wt 1
PUFF002,PUF Fall Ever Enrolled rep wt 2
PUFF003,PUF Fall Ever Enrolled rep wt 3
PUFF004,PUF Fall Ever Enrolled rep wt 4
PUFF005,PUF Fall Ever Enrolled rep wt 5
PUFF006,PUF Fall Ever Enrolled rep wt 6
PUFF007,PUF Fall Ever Enrolled rep wt 7
PUFF008,PUF Fall Ever Enrolled rep wt 8
PUFF009,PUF Fall Ever Enrolled rep wt 9
PUFF010,PUF Fall Ever Enrolled rep wt 10
PUFF011,PUF Fall Ever Enrolled rep wt 11
PUFF012,PUF Fall Ever Enrolled rep wt 12
PUFF013,PUF Fall Ever Enrolled rep wt 13
PUFF014,PUF Fall Ever Enrolled rep wt 14
PUFF015,PUF Fall Ever Enrolled rep wt 15
PUFF016,PUF Fall Ever Enrolled rep wt 16
PUFF017,PUF Fall Ever Enrolled rep wt 17
PUFF018,PUF Fall Ever Enrolled rep wt 18
PUFF019,PUF Fall Ever Enrolled rep wt 19
PUFF020,PUF Fall Ever Enrolled rep wt 20
PUFF021,PUF Fall Ever Enrolled rep wt 21
PUFF022,PUF Fall Ever Enrolled rep wt 22
PUFF023,PUF Fall Ever Enrolled rep wt 23
PUFF024,PUF Fall Ever Enrolled rep wt 24
PUFF025,PUF Fall Ever Enrolled rep wt 25
PUFF026,PUF Fall Ever Enrolled rep wt 26
PUFF027,PUF Fall Ever Enrolled rep wt 27
PUFF028,PUF Fall Ever Enrolled rep wt 28
PUFF029,PUF Fall Ever Enrolled rep wt 29
PUFF030,PUF Fall Ever Enrolled rep wt 30
PUFF031,PUF Fall Ever Enrolled rep wt 31
PUFF032,PUF Fall Ever Enrolled rep wt 32
PUFF033,PUF Fall Ever Enrolled rep wt 33
PUFF034,PUF Fall Ever Enrolled rep wt 34
PUFF035,PUF Fall Ever Enrolled rep wt 35
PUFF036,PUF Fall Ever Enrolled rep wt 36
PUFF037,PUF Fall Ever Enrolled rep wt 37
PUFF038,PUF Fall Ever Enrolled rep wt 38
PUFF039,PUF Fall Ever Enrolled rep wt 39
PUFF040,PUF Fall Ever Enrolled rep wt 40
PUFF041,PUF Fall Ever Enrolled rep wt 41
PUFF042,PUF Fall Ever Enrolled rep wt 42
PUFF043,PUF Fall Ever Enrolled rep wt 43
PUFF044,PUF Fall Ever Enrolled rep wt 44
PUFF045,PUF Fall Ever Enrolled rep wt 45
PUFF046,PUF Fall Ever Enrolled rep wt 46
PUFF047,PUF Fall Ever Enrolled rep wt 47
PUFF048,PUF Fall Ever Enrolled rep wt 48
PUFF049,PUF Fall Ever Enrolled rep wt 49
PUFF050,PUF Fall Ever Enrolled rep wt 50
PUFF051,PUF Fall Ever Enrolled rep wt 51
PUFF052,PUF Fall Ever Enrolled rep wt 52
PUFF053,PUF Fall Ever Enrolled rep wt 53
PUFF054,PUF Fall Ever Enrolled rep wt 54
PUFF055,PUF Fall Ever Enrolled rep wt 55
PUFF056,PUF Fall Ever Enrolled rep wt 56
PUFF057,PUF Fall Ever Enrolled rep wt 57
PUFF058,PUF Fall Ever Enrolled rep wt 58
PUFF059,PUF Fall Ever Enrolled rep wt 59
PUFF060,PUF Fall Ever Enrolled rep wt 60
PUFF061,PUF Fall Ever Enrolled rep wt 61
PUFF062,PUF Fall Ever Enrolled rep wt 62
PUFF063,PUF Fall Ever Enrolled rep wt 63
PUFF064,PUF Fall Ever Enrolled rep wt 64
PUFF065,PUF Fall Ever Enrolled rep wt 65
PUFF066,PUF Fall Ever Enrolled rep wt 66
PUFF067,PUF Fall Ever Enrolled rep wt 67
PUFF068,PUF Fall Ever Enrolled rep wt 68
PUFF069,PUF Fall Ever Enrolled rep wt 69
PUFF070,PUF Fall Ever Enrolled rep wt 70
PUFF071,PUF Fall Ever Enrolled rep wt 71
PUFF072,PUF Fall Ever Enrolled rep wt 72
PUFF073,PUF Fall Ever Enrolled rep wt 73
PUFF074,PUF Fall Ever Enrolled rep wt 74
PUFF075,PUF Fall Ever Enrolled rep wt 75
PUFF076,PUF Fall Ever Enrolled rep wt 76
PUFF077,PUF Fall Ever Enrolled rep wt 77
PUFF078,PUF Fall Ever Enrolled rep wt 78
PUFF079,PUF Fall Ever Enrolled rep wt 79
PUFF080,PUF Fall Ever Enrolled rep wt 80
PUFF081,PUF Fall Ever Enrolled rep wt 81
PUFF082,PUF Fall Ever Enrolled rep wt 82
PUFF083,PUF Fall Ever Enrolled rep wt 83
PUFF084,PUF Fall Ever Enrolled rep wt 84
PUFF085,PUF Fall Ever Enrolled rep wt 85
PUFF086,PUF Fall Ever Enrolled rep wt 86
PUFF087,PUF Fall Ever Enrolled rep wt 87
PUFF088,PUF Fall Ever Enrolled rep wt 88
PUFF089,PUF Fall Ever Enrolled rep wt 89
PUFF090,PUF Fall Ever Enrolled rep wt 90
PUFF091,PUF Fall Ever Enrolled rep wt 91
PUFF092,PUF Fall Ever Enrolled rep wt 92
PUFF093,PUF Fall Ever Enrolled rep wt 93
PUFF094,PUF Fall Ever Enrolled rep wt 94
PUFF095,PUF Fall Ever Enrolled rep wt 95
PUFF096,PUF Fall Ever Enrolled rep wt 96
PUFF097,PUF Fall Ever Enrolled rep wt 97
PUFF098,PUF Fall Ever Enrolled rep wt 98
PUFF099,PUF Fall Ever Enrolled rep wt 99
PUFF100,PUF Fall Ever Enrolled rep wt 100
